policy_entropy,nupdates,fps,approxkl,clipfrac,explained_variance,value_loss,time_elapsed,eprewmean,serial_timesteps,total_timesteps,policy_loss,eplenmean
0.7701958,564,348,0.010156842,0.12929687,0.8296473920345306,0.13843268,3348.8263685703278,7.7,1155072,1155072,-0.00018002406,1087.4
0.99038875,565,345,0.014083365,0.17734376,0.013547241687774658,0.92086124,3354.754823207855,8.11,1157120,1157120,-0.0015439235,1087.95
1.0420458,566,352,0.013471603,0.18720703,0.09582322835922241,0.86983526,3360.5591950416565,8.39,1159168,1159168,-0.0031464759,1079.41
0.9026433,567,330,0.013691066,0.16064453,0.575858861207962,0.45780453,3366.762844800949,8.75,1161216,1161216,-0.00080560707,1062.12
0.9908215,568,346,0.011252556,0.14824219,0.842822253704071,0.07021769,3372.6737151145935,8.86,1163264,1163264,-0.004482208,1074.92
1.061974,569,372,0.020269409,0.18544921,0.9039632976055145,0.0003210581,3378.17902469635,8.7,1165312,1165312,-0.015865412,1080.39
1.0328215,570,346,0.013431093,0.1574707,0.8091248422861099,0.09211273,3384.0914375782013,8.82,1167360,1167360,-0.0018662723,1090.56
0.8936437,571,328,0.012528436,0.15229492,0.008099555969238281,5.81113,3390.3201971054077,10.0,1169408,1169408,-0.004213702,1077.95
1.099598,572,372,0.020568969,0.17553711,0.8875972479581833,0.00058713375,3395.8186910152435,10.0,1171456,1171456,-0.010765558,1077.95
0.80837095,573,330,0.009190796,0.115917966,0.704560399055481,0.23878078,3402.022803544998,10.08,1173504,1173504,-0.0017261393,1076.21
1.0105352,574,352,0.013912424,0.19379883,-0.06194162368774414,11.756264,3407.837222337723,10.44,1175552,1175552,-0.005790877,1075.25
0.9570831,575,334,0.010836198,0.12192383,0.2662215828895569,1.0299888,3413.9619314670563,12.92,1177600,1177600,-0.0021750408,1067.84
0.8292392,576,358,0.015111414,0.14174804,0.6932907104492188,0.44659358,3419.6670219898224,13.3,1179648,1179648,-0.007533015,1054.86
1.042828,577,358,0.015897589,0.20507812,0.04544645547866821,2.2135987,3425.3740940093994,14.0,1181696,1181696,-0.005663564,1047.03
0.8185326,578,342,0.0065673725,0.086035155,0.6757398545742035,0.439884,3431.356203556061,14.18,1183744,1183744,-0.00069443247,1040.28
0.9884912,579,355,0.019715624,0.16484375,0.6306717991828918,0.23360202,3437.116082429886,14.26,1185792,1185792,-0.00065034087,1028.67
1.128986,580,376,0.017937835,0.24472657,0.06471681594848633,7.117518,3442.5592136383057,15.5,1187840,1187840,-0.00951531,1028.67
0.80093205,581,329,0.016501596,0.15073243,0.6709016859531403,0.5138904,3448.7758638858795,15.77,1189888,1189888,0.00015061973,1028.74
1.2309263,582,354,0.017840011,0.2142578,0.815232589840889,0.0007402099,3454.5569171905518,15.52,1191936,1191936,-0.012043157,1025.97
1.1506708,583,351,0.029180387,0.19912109,0.14487046003341675,2.5167918,3460.379455089569,15.95,1193984,1193984,-0.001769521,1025.73
1.0637375,584,350,0.011262482,0.13486329,0.5904402732849121,0.18843836,3466.2266364097595,15.93,1196032,1196032,0.0019122108,1023.59
0.7356912,585,374,0.010250771,0.11713867,0.5686401724815369,0.5063225,3471.7024717330933,16.09,1198080,1198080,0.0014758867,1018.78
0.77813774,586,344,0.012590679,0.14145508,0.761163741350174,0.33475998,3477.6410582065582,16.3,1200128,1200128,-0.0031912916,1016.64
0.82553434,587,353,0.017259229,0.15507813,0.5541220009326935,0.16864356,3483.4341263771057,16.65,1202176,1202176,0.0005569946,1010.83
0.91043293,588,351,0.014298337,0.14052734,0.7479951083660126,0.18457772,3489.254867076874,16.46,1204224,1204224,-0.002569649,1010.45
0.9119021,589,354,0.014636913,0.14453125,0.1444300413131714,1.6936725,3495.036712884903,16.65,1206272,1206272,-0.002395067,1009.32
0.98631656,590,377,0.015718818,0.18183593,0.7860938906669617,0.0007587699,3500.4678313732147,16.56,1208320,1208320,-0.0054406077,1017.05
1.0130547,591,374,0.01045239,0.1390625,0.8456757515668869,0.00039797026,3505.9398109912872,16.56,1210368,1210368,-0.0034616888,1017.05
0.95527285,592,355,0.014712128,0.16049805,0.8416769057512283,0.00038407458,3511.7019271850586,16.56,1212416,1212416,-0.0070668124,1027.47
0.85978806,593,352,0.11179241,0.2680176,0.828191339969635,0.007835483,3517.5076937675476,16.19,1214464,1214464,-0.002982154,1019.07
0.94561684,594,329,0.010008057,0.11821289,0.27736008167266846,0.36280975,3523.7328474521637,16.07,1216512,1216512,-0.0030911665,1019.63
0.92895806,595,366,0.018116891,0.20786133,0.256686806678772,1.0180135,3529.3202226161957,15.35,1218560,1218560,-0.009840352,1019.63
0.9868096,596,349,0.016562004,0.22070312,0.9242164790630341,0.0012638334,3535.186096429825,15.27,1220608,1220608,-0.0060207904,1013.36
0.9147504,597,313,0.012650417,0.1265625,0.8267228901386261,0.004252411,3541.726081132889,14.93,1222656,1222656,-0.0038642604,1002.95
0.8529674,598,357,0.014391157,0.18476562,0.8021131157875061,0.015618509,3547.447376012802,14.97,1224704,1224704,-0.0055594435,992.87
0.925729,599,339,0.0114707155,0.1362793,0.24179500341415405,2.9932761,3553.4814653396606,15.07,1226752,1226752,-0.0016298911,975.88
1.0301852,600,330,0.022993615,0.21108398,0.8471124321222305,0.00023455839,3559.6858234405518,15.02,1228800,1228800,-0.015311238,949.18
0.91655284,601,332,0.016953776,0.19760743,0.28839921951293945,2.5585828,3565.850003004074,15.21,1230848,1230848,-0.0015346997,948.22
0.93231696,602,322,0.018251982,0.19746093,0.3821772336959839,1.5200832,3572.2007699012756,15.49,1232896,1232896,0.0011267455,934.59
0.91409427,603,331,0.007415387,0.09331055,0.5321152806282043,1.4854795,3578.380213737488,15.45,1234944,1234944,-0.00017401607,915.02
0.96308166,604,317,0.015815878,0.15581055,0.4875447154045105,0.6465758,3584.821809053421,14.64,1236992,1236992,-0.00034241198,894.24
0.9558774,605,332,0.010826946,0.12617187,0.6218728125095367,0.41096258,3590.976831436157,14.76,1239040,1239040,3.270311e-05,896.15
0.93633014,606,331,0.012834561,0.17436524,0.45009690523147583,2.591457,3597.16441988945,15.46,1241088,1241088,-0.0024202361,899.63
0.878496,607,334,0.015477906,0.16791992,0.7375440299510956,0.06448487,3603.291689157486,15.26,1243136,1243136,0.003293965,899.14
0.90257585,608,331,0.012274667,0.1605957,0.7219138443470001,0.31193003,3609.4704179763794,15.23,1245184,1245184,-0.00028363132,900.8
0.8943154,609,312,0.009294598,0.122802734,0.43263083696365356,1.5689394,3616.023899078369,15.05,1247232,1247232,0.00043533935,883.9
0.93850213,610,323,0.028034832,0.2368164,0.811898410320282,0.033182655,3622.3563566207886,14.69,1249280,1249280,-0.0047746906,880.26
0.9851074,611,334,0.023520177,0.21523437,0.4798963665962219,0.7840222,3628.4884407520294,14.87,1251328,1251328,0.0045228084,861.65
0.96903706,612,318,0.015715372,0.15214844,0.43742793798446655,1.1666605,3634.9278032779694,13.94,1253376,1253376,0.00046534586,846.47
0.97896224,613,329,0.011227071,0.14199218,0.47709745168685913,1.3909205,3641.1520421504974,14.27,1255424,1255424,-0.0026157019,834.11
0.9078601,614,334,0.0069585154,0.0949707,0.4653421640396118,1.4850146,3647.2681469917297,14.68,1257472,1257472,4.4992215e-05,831.66
0.98326,615,316,0.026992787,0.18486328,0.5873289406299591,0.044973858,3653.7450375556946,11.81,1259520,1259520,0.0040260763,820.46
0.9516079,616,327,0.01649946,0.20332031,0.7431871891021729,0.41594917,3659.9920897483826,11.76,1261568,1261568,-0.003062584,814.52
0.96137094,617,330,0.008443342,0.10839844,0.7951697558164597,0.1954982,3666.196745634079,10.91,1263616,1263616,-0.0013148641,799.74
0.9251572,618,316,0.012329556,0.15717773,0.4265395402908325,0.00024610624,3672.659457921982,9.5,1265664,1265664,-0.011022681,775.41
0.9944092,619,312,0.014801147,0.16928712,0.6641560792922974,0.24413347,3679.207281589508,9.32,1267712,1267712,-0.0028266031,762.12
0.993388,620,316,0.009870287,0.1227539,0.8044733703136444,0.06395193,3685.674199819565,8.7,1269760,1269760,0.0029073185,748.64
0.9086935,621,335,0.013956097,0.12109375,0.8393912613391876,0.031817593,3691.771938562393,8.35,1271808,1271808,0.002291654,736.05
1.0089672,622,335,0.014224885,0.17368165,0.7022175788879395,0.036465846,3697.8694927692413,7.87,1273856,1273856,-0.0020278052,722.15
0.9646388,623,334,0.01122663,0.14521484,0.8281836807727814,0.014077669,3703.998305082321,7.29,1275904,1275904,-0.0054650176,706.33
0.8969163,624,313,0.01633219,0.18095703,0.7661582678556442,0.032115065,3710.5280838012695,7.36,1277952,1277952,-0.0016253104,674.51
0.92281914,625,336,0.009917608,0.1065918,0.15243089199066162,2.014749,3716.619745492935,7.98,1280000,1280000,-0.0006142366,663.36
0.9101709,626,309,0.017571107,0.17143555,0.4139644503593445,0.20214593,3723.2330763339996,7.56,1282048,1282048,-0.003560497,639.47
0.96214247,627,335,0.030372132,0.24448243,-0.23910558223724365,0.00016085684,3729.333782196045,7.55,1284096,1284096,-0.011565218,627.52
0.843238,628,319,0.029861178,0.17109375,0.4110545516014099,3.3348632,3735.7473990917206,8.6,1286144,1286144,-0.0036048214,628.99
0.99307746,629,330,0.011663025,0.15,0.5132564604282379,0.9954588,3741.9511654376984,8.76,1288192,1288192,0.0008816308,620.4
0.9835644,630,356,0.016819011,0.21645507,0.6907310485839844,0.043162186,3747.691384077072,8.16,1290240,1290240,-0.008429623,623.88
0.954809,631,367,0.014564971,0.18183593,0.5399215519428253,0.0015169687,3753.2660830020905,8.16,1292288,1292288,-0.0044273776,633.73
1.012295,632,349,0.011444861,0.14775391,0.609046220779419,0.0018737441,3759.1314811706543,8.16,1294336,1294336,0.000114366565,649.77
0.98743594,633,356,0.008622473,0.12246094,0.49835795164108276,0.00021714072,3764.8836929798126,7.57,1296384,1296384,-0.0029210642,652.39
0.9552169,634,348,0.020216577,0.2309082,0.8174021244049072,0.021612447,3770.7605488300323,7.57,1298432,1298432,-0.010860299,661.81
1.010402,635,354,0.018697804,0.23847656,0.7960785031318665,0.017419532,3776.5443785190582,7.15,1300480,1300480,-0.012935755,669.63
0.8984431,636,355,0.0130319875,0.14760742,0.28309643268585205,0.51996756,3782.3126587867737,6.74,1302528,1302528,-0.0035694581,677.3
1.0607431,637,374,0.009294875,0.13647461,0.8273188322782516,0.013834106,3787.781092643738,6.74,1304576,1304576,-0.0066261506,685.81
0.8454768,638,355,0.009407631,0.13740234,0.7104285955429077,0.001229701,3793.541267156601,6.49,1306624,1306624,-0.0003886961,702.78
1.0048085,639,373,0.014995335,0.20917968,0.8183766901493073,0.0017688272,3799.024965763092,6.49,1308672,1308672,-0.009322841,711.89
0.958618,640,354,0.013934432,0.17719726,0.8402010202407837,0.0023619584,3804.8088829517365,6.49,1310720,1310720,-0.002139698,724.07
0.8612491,641,355,0.012343654,0.15888672,0.10342562198638916,0.58662605,3810.5628185272217,6.24,1312768,1312768,-0.0033476423,726.65
0.90939105,642,339,0.01110533,0.13642578,0.831463485956192,0.0015814658,3816.604272842407,5.67,1314816,1314816,-0.0020968427,730.31
0.8656576,643,349,0.011397014,0.1461914,0.0538981556892395,0.5456139,3822.467431783676,5.94,1316864,1316864,-0.0035446552,740.39
0.78406036,644,337,0.020157376,0.20078126,0.2040587067604065,0.2110612,3828.5423440933228,5.88,1318912,1318912,-0.007528031,739.61
0.84189284,645,304,0.035675664,0.1381836,-0.29083549976348877,0.00027210102,3835.275630712509,5.37,1320960,1320960,-0.0034463946,731.86
0.85701597,646,329,0.020658314,0.21240234,0.18026494979858398,0.83309114,3841.4944093227386,5.73,1323008,1323008,-0.0033904891,732.69
0.9207158,647,338,0.015659567,0.16894531,0.20506751537322998,0.41488537,3847.5420565605164,5.61,1325056,1325056,0.0045388285,731.1
0.9172063,648,331,0.013835663,0.16958007,0.4009024500846863,0.47978067,3853.728140115738,5.48,1327104,1327104,-0.004025424,736.79
1.0135958,649,354,0.012416156,0.16030273,0.03708523511886597,0.23364079,3859.508588552475,5.57,1329152,1329152,-0.005314766,742.92
1.0301005,650,327,0.008939379,0.12451172,0.6303287744522095,0.0001339299,3865.768056154251,4.64,1331200,1331200,-0.0062799463,747.38
0.9356268,651,348,0.010767555,0.13798828,0.559321790933609,0.20883572,3871.640596151352,4.77,1333248,1333248,-3.7379592e-05,755.89
0.9076058,652,350,0.014249347,0.18120117,0.1668567657470703,0.17722043,3877.477439403534,4.88,1335296,1335296,-5.3631906e-05,758.99
0.89531404,653,320,0.013199091,0.1595703,0.5446513891220093,0.19979241,3883.861442089081,4.83,1337344,1337344,-0.003478023,761.3
0.92337215,654,305,0.011023006,0.13291016,0.428070604801178,0.17832664,3890.5669944286346,4.64,1339392,1339392,-0.0024405108,762.62
0.90288717,655,354,0.013223681,0.17163086,0.20498239994049072,1.2643145,3896.3383679389954,5.09,1341440,1341440,-0.0015847707,770.24
0.8893083,656,312,0.025198713,0.22910157,0.6320065259933472,0.010486854,3902.882064342499,5.09,1343488,1343488,-0.01640106,770.05
0.93080443,657,329,0.023534404,0.15874024,0.5722074210643768,0.013950087,3909.10307097435,4.93,1345536,1345536,-0.0054863123,768.12
1.0139229,658,337,0.011583409,0.15332031,0.13391464948654175,1.1365962,3915.1747250556946,5.26,1347584,1347584,-0.0035741064,767.59
1.069527,659,336,0.011950428,0.14897461,0.5090610384941101,0.32719296,3921.2686853408813,5.51,1349632,1349632,0.00068662496,768.64
1.0117807,660,324,0.008888097,0.1121582,0.5997493267059326,0.2101738,3927.587255001068,5.66,1351680,1351680,-0.0014057575,768.57
1.0228724,661,314,0.013791189,0.16757813,0.7273487746715546,0.11546572,3934.0965247154236,5.71,1353728,1353728,-0.007857449,766.6
1.237478,662,376,0.012821572,0.16020508,0.339820921421051,0.1819756,3939.5345916748047,5.82,1355776,1355776,0.0004934758,770.95
0.97789514,663,316,0.013618231,0.14594726,-0.11161458492279053,0.000250014,3946.0042214393616,5.2,1357824,1357824,-0.003581882,777.47
1.0377258,664,335,0.022009682,0.21484375,0.6798995733261108,0.058196962,3952.1083290576935,5.13,1359872,1359872,-0.0035816568,780.39
1.1271034,665,337,0.033131387,0.2421875,0.28602367639541626,0.034847047,3958.182739496231,5.13,1361920,1361920,0.0055018165,787.03
1.3534127,666,372,0.008619925,0.115673825,-1.1033427715301514,7.414933e-05,3963.6879076957703,5.13,1363968,1363968,-0.0034256484,791.79
1.0932889,667,347,0.07252118,0.20009765,0.8641764968633652,0.008142405,3969.581305742264,5.0,1366016,1366016,-0.012935693,804.73
1.1583449,668,370,0.0138069,0.16445312,0.23670637607574463,1.2808505,3975.1044323444366,4.84,1368064,1368064,-0.0004361878,814.12
1.2320944,669,356,0.011851057,0.1788086,0.42460161447525024,0.0010026508,3980.848428249359,4.26,1370112,1370112,-0.009552764,820.91
1.1509724,670,346,0.0125398245,0.16708985,0.4727761149406433,0.021057766,3986.761092185974,4.26,1372160,1372160,0.0010978102,833.14
1.1819856,671,347,0.018201854,0.21923828,0.5981433987617493,0.31665295,3992.659345626831,4.51,1374208,1374208,-0.008899366,839.13
1.186285,672,340,0.010854518,0.1421875,0.37479984760284424,0.7602924,3998.6737122535706,4.87,1376256,1376256,-0.0055710766,829.26
1.2095712,673,351,0.014249014,0.17915039,0.6390948593616486,0.19857553,4004.5023522377014,5.04,1378304,1378304,-0.0037722643,827.99
1.1525255,674,353,0.009067452,0.115673825,0.701502799987793,0.18903962,4010.2952585220337,5.18,1380352,1380352,-0.0016105647,830.21
1.2030933,675,355,0.016607445,0.21352538,0.7223637700080872,0.17621043,4016.0601563453674,5.33,1382400,1382400,-0.0012124476,832.91
1.0856435,676,354,0.011486119,0.13095704,0.7168989181518555,0.15778464,4021.830889225006,5.46,1384448,1384448,-0.0026230845,825.57
1.1477959,677,332,0.026255649,0.28081053,0.7478988468647003,0.2458522,4027.992171049118,5.46,1386496,1386496,-0.009046513,810.02
1.1165619,678,353,0.01788705,0.20288086,0.7419541478157043,0.1576967,4033.789455652237,5.59,1388544,1388544,-0.010472541,797.76
1.1120714,679,325,0.01513424,0.17753907,0.7468586564064026,0.23189831,4040.0808000564575,5.79,1390592,1390592,-0.0067754714,791.64
1.3490579,680,362,0.017754272,0.22895508,0.38039302825927734,0.000583615,4045.7352755069733,5.79,1392640,1392640,-0.009424623,797.69
1.3009708,681,341,0.019397616,0.22089843,0.6076754033565521,0.12892774,4051.733739376068,5.58,1394688,1394688,-0.0036255778,803.41
1.2321049,682,357,0.015590183,0.1625,0.6882197260856628,0.22320767,4057.4670071601868,5.58,1396736,1396736,-0.0045193573,809.07
1.0463094,683,355,0.024564147,0.21376953,0.6031756103038788,0.139713,4063.2324895858765,5.35,1398784,1398784,0.0025893815,807.48
1.1437596,684,336,0.013000632,0.15517578,-0.02403700351715088,1.0861413,4069.3189837932587,5.65,1400832,1400832,0.0022379123,815.72
1.1722049,685,352,0.016872035,0.18354492,0.06927365064620972,0.27325103,4075.122218608856,5.79,1402880,1402880,-0.009371052,822.79
1.1938536,686,352,0.015404506,0.196875,0.5383800268173218,0.13400534,4080.930042743683,5.94,1404928,1404928,-0.0025989364,833.56
1.1989808,687,355,0.018571338,0.20908204,0.3663116693496704,0.1235944,4086.6862494945526,5.7,1406976,1406976,-0.0070967725,839.47
1.2391679,688,373,0.01394095,0.18632813,0.8038110733032227,0.014591999,4092.174676179886,5.7,1409024,1409024,-0.008600712,850.19
1.1638396,689,352,0.0142386705,0.15952149,0.7679301500320435,0.009557167,4097.979962110519,5.53,1411072,1411072,-0.015877306,861.89
1.1740706,690,354,0.011111105,0.14711913,0.17158204317092896,1.3270994,4103.761609554291,6.0,1413120,1413120,-0.004736649,872.4
1.2195375,691,348,0.014445804,0.19291992,0.08813929557800293,1.4126562,4109.634133815765,6.12,1415168,1415168,-0.0016497824,877.59
1.0652058,692,337,0.015427971,0.18173829,0.3113245368003845,0.13023388,4115.701308250427,6.09,1417216,1417216,-0.0054250117,878.83
1.0763668,693,352,0.010898158,0.14873047,0.31799471378326416,0.60902625,4121.509328126907,6.43,1419264,1419264,-0.0030853422,884.83
1.1104481,694,351,0.012712868,0.1663086,0.2814529538154602,1.4056227,4127.3375062942505,6.74,1421312,1421312,-0.0036356177,885.46
1.05169,695,351,0.014273616,0.16938476,0.5580459237098694,0.12624262,4133.168365240097,6.88,1423360,1423360,-0.0036136904,888.33
0.9999546,696,345,0.015853468,0.16572265,0.4730818271636963,0.37401706,4139.088488101959,6.82,1425408,1425408,-0.0027763299,890.14
1.0201972,697,355,0.0108888205,0.14731446,0.3867676854133606,0.8044039,4144.842340230942,7.08,1427456,1427456,-0.0018879132,898.9
1.0944366,698,351,0.016999159,0.17592773,0.3627467751502991,1.0781807,4150.671941995621,7.53,1429504,1429504,0.001618069,906.51
0.9523059,699,332,0.02111594,0.2053711,0.41663944721221924,1.9086584,4156.82958984375,8.06,1431552,1431552,-0.0069055795,911.11
0.98269194,700,350,0.01738999,0.17158203,0.4795020818710327,0.6678497,4162.681125879288,7.99,1433600,1433600,-0.0026988764,910.87
0.99877596,701,333,0.016193908,0.16479492,0.32420605421066284,1.140773,4168.819079875946,8.65,1435648,1435648,-0.003540393,918.25
1.0251869,702,328,0.016559308,0.1908203,0.5145103931427002,0.24168114,4175.047528743744,8.88,1437696,1437696,-0.0045467317,923.24
0.9818207,703,326,0.013253497,0.17006835,0.3550907373428345,0.819656,4181.316997766495,8.93,1439744,1439744,-0.0035117208,923.53
