fps,eplenmean,value_loss,nupdates,time_elapsed,clipfrac,policy_entropy,policy_loss,total_timesteps,explained_variance,serial_timesteps,eprewmean,approxkl
406,481.41333333333336,0.17882308,1158,5806.956592321396,0.009423828,0.51269954,5.2449854e-05,2371584,0.9373442307114601,296448,8.608398719999999,0.0012881177
449,484.48,0.27265245,1159,5811.5126848220825,0.00703125,0.6548357,-0.0006115028,2373632,0.8997354879975319,296704,8.701694233333335,0.00093260675
493,485.48,0.24227798,1160,5815.66698384285,0.039746094,0.48185673,-0.0010416883,2375680,0.8987341076135635,296960,8.662925996666667,0.00800558
449,488.3433333333333,0.99951553,1161,5820.223541021347,0.0044433596,0.63584894,-0.00019383067,2377728,0.7516508400440216,297216,8.636564733333335,0.0018166027
494,490.31666666666666,0.27916604,1162,5824.362996339798,0.017285157,0.47547182,-0.0005385873,2379776,0.8508704751729965,297472,8.653797093333333,0.0024983273
417,491.9766666666667,0.6429729,1163,5829.2670159339905,0.004638672,0.73779696,0.00022394846,2381824,0.7635685056447983,297728,8.64335393,0.0017060818
633,493.08,0.012734714,1164,5832.497936248779,0.040722657,0.5247823,-0.002436987,2383872,0.9900359092280269,297984,8.645086663333332,0.004415024
375,499.0,0.973656,1165,5837.95837688446,0.0045410157,0.5919729,0.00030151056,2385920,0.7715605199337006,298240,8.760518006666667,0.0011299571
508,498.35333333333335,0.014156252,1166,5841.983036994934,0.035009764,0.48363996,-0.0025298335,2387968,0.9926177239976823,298496,8.807988,0.004301112
385,499.86333333333334,0.41805035,1167,5847.2999947071075,0.0005859375,0.4838059,-1.3897654e-05,2390016,0.8279902935028076,298752,8.743166363333334,0.00015365548
443,501.06,0.35770965,1168,5851.915311336517,0.008251953,0.459349,-0.00011549005,2392064,0.6315619945526123,299008,8.559208726666666,0.00085951184
337,500.73333333333335,0.42413202,1169,5857.981791973114,0.0064941407,0.5063689,0.00020829332,2394112,0.8429159373044968,299264,8.510657216666667,0.0007437141
446,499.46666666666664,0.15859523,1170,5862.571922302246,0.011230469,0.47024053,-6.321618e-05,2396160,0.9321228489279747,299520,8.554484496666667,0.0013602013
403,495.99333333333334,1.1671442,1171,5867.651877641678,0.008691406,0.4058115,-0.00030862002,2398208,0.725453644990921,299776,8.702350676666667,0.0010242132
370,493.04,1.2345694,1172,5873.1768450737,0.0063476562,0.44509378,7.826074e-05,2400256,0.6464383006095886,300032,8.432770326666667,0.00062598253
344,488.4533333333333,1.1719825,1173,5879.116336107254,0.0,0.5528287,6.475804e-05,2402304,0.671349048614502,300288,8.508558990000001,0.00023852095
381,485.75666666666666,0.77597916,1174,5884.478546142578,0.0006347656,0.43549553,-8.0791084e-05,2404352,0.7343111336231232,300544,8.537277816666668,0.00015373593
421,485.18333333333334,0.13786751,1175,5889.338212251663,0.029443359,0.4553904,-0.00062995113,2406400,0.9083581566810608,300800,8.489575233333333,0.0037685763
374,483.21,0.6302299,1176,5894.80323266983,0.0026855469,0.5256046,-0.00017891193,2408448,0.7770798653364182,301056,8.379424633333333,0.00042256791
347,481.5233333333333,1.3341529,1177,5900.700435161591,0.023828125,0.38644463,-0.00079763716,2410496,0.6230743527412415,301312,8.40588008,0.0029757868
399,478.51666666666665,0.36501256,1178,5905.822670698166,0.010839844,0.42419633,0.00016195906,2412544,0.8586346358060837,301568,8.479158023333333,0.0013660484
357,476.25666666666666,1.2020673,1179,5911.5516521930695,0.019921875,0.4645815,0.00021755742,2414592,0.7202821373939514,301824,8.57258822,0.0016019385
407,474.95666666666665,0.47164828,1180,5916.574054956436,0.008886719,0.603227,-0.00011234121,2416640,0.8305426836013794,302080,8.580010249999999,0.00094371336
387,475.37333333333333,0.56285864,1181,5921.853320121765,0.040722657,0.35622507,-0.0003781584,2418688,0.6408037841320038,302336,8.4732761,0.009763037
441,474.70666666666665,0.30155402,1182,5926.497316122055,0.115185544,0.58019567,0.0006264318,2420736,0.8893562033772469,302592,8.397700893333335,0.017835185
368,475.18,3.1740985,1183,5932.053632736206,0.008740234,0.62858427,-0.00015745853,2422784,0.5334183871746063,302848,8.406186356666668,0.0012789771
447,475.62333333333333,0.03841237,1184,5936.628599405289,0.02578125,0.6223165,-0.0015267904,2424832,0.9824626483023167,303104,8.449947286666665,0.006080253
495,475.7266666666667,0.009739816,1185,5940.7601726055145,0.07524414,0.7075341,-0.0018862812,2426880,0.9908253801986575,303360,8.456920056666668,0.008921819
420,479.61333333333334,0.29614824,1186,5945.635903120041,0.0063964846,0.38066122,-0.00030796323,2428928,0.815630242228508,303616,8.397474366666666,0.0009881568
410,483.93,0.34812248,1187,5950.621294498444,0.0,0.3336951,-7.537303e-05,2430976,0.8509570956230164,303872,8.414587996666667,0.0001985835
395,482.18,0.04816273,1188,5955.803511619568,0.015820313,0.20427279,-0.0005069534,2433024,0.9830266460776329,304128,8.13896544,0.0014038153
322,480.1933333333333,0.7862333,1189,5962.148646593094,0.0001953125,0.33402666,-8.772192e-05,2435072,0.8531262278556824,304384,8.324699420000002,0.00043490995
454,477.3933333333333,0.24689913,1190,5966.65337729454,0.011425781,0.4068176,2.6709677e-05,2437120,0.8822313845157623,304640,8.3463327,0.0008930087
361,475.88666666666666,1.0931014,1191,5972.313766479492,0.037890624,0.35274056,0.0003003514,2439168,0.7975419163703918,304896,8.48020809,0.0023959875
433,476.2866666666667,0.22595659,1192,5977.044078588486,0.004345703,0.27231824,-7.633061e-05,2441216,0.9107557237148285,305152,8.552640573333333,0.0005474831
294,472.47,0.83529454,1193,5984.001145362854,4.8828126e-05,0.46968642,4.5510926e-05,2443264,0.8155876398086548,305408,8.670271856666666,0.00042003446
414,471.89,0.3036568,1194,5988.9480040073395,0.0020507812,0.45252976,-4.950965e-05,2445312,0.8698687106370926,305664,8.6343572,0.00039319898
371,472.6933333333333,6.2487717,1195,5994.456463575363,0.004296875,0.5707005,-2.734754e-05,2447360,0.4513942003250122,305920,8.807658313333333,0.00077725906
529,473.08666666666664,0.02154823,1196,5998.326554298401,0.117285155,0.62778705,-0.0041804523,2449408,0.9817138258367777,306176,8.812697753333333,0.012969667
387,477.76666666666665,0.5469228,1197,6003.611225605011,0.0016601563,0.3578907,2.067832e-05,2451456,0.8377879709005356,306432,8.852113716666667,0.00026736147
526,481.2866666666667,0.032109655,1198,6007.499379873276,0.012353515,0.5758032,-0.00034460443,2453504,0.9825888890773058,306688,8.850983553333332,0.0021782727
392,482.74,8.080847,1199,6012.711475610733,0.0109375,0.27836028,0.0001432694,2455552,0.4265425205230713,306944,8.976830396666667,0.0013028266
456,483.8,0.0032774892,1200,6017.197410821915,0.03984375,0.60819376,-0.0017875656,2457600,0.9963637455366552,307200,9.038622620000002,0.0036539524
439,485.9633333333333,0.015165165,1201,6021.864467859268,0.03461914,0.28828686,-0.0010857935,2459648,0.9958448735997081,307456,9.13184804,0.0035081345
385,489.93666666666667,0.011251693,1202,6027.180191040039,0.013232422,0.3895726,-0.000926326,2461696,0.9950543926097453,307712,9.23832475,0.0013625561
410,492.9433333333333,0.6376248,1203,6032.172657728195,0.00078125,0.34064186,3.1621123e-06,2463744,0.8622676879167557,307968,9.309054733333333,0.00018997423
532,492.99666666666667,0.19365403,1204,6036.017392396927,0.009716797,0.31996658,-0.00024119062,2465792,0.9243760332465172,308224,9.309254763333334,0.0012752075
418,494.67333333333335,1.196859,1205,6040.90922665596,0.01694336,0.30738908,-0.00032459656,2467840,0.7051304280757904,308480,9.591488533333333,0.0023804838
365,494.36333333333334,1.0052608,1206,6046.515877485275,0.023291016,0.1908472,0.00039613937,2469888,0.7606692463159561,308736,9.47920662,0.0025534222
357,486.27666666666664,1.3101665,1207,6052.245970249176,0.0087890625,0.3383593,-0.00053387164,2471936,0.6571877300739288,308992,9.499950883333334,0.0007103765
421,480.5,0.39374232,1208,6057.105339765549,0.005078125,0.24180198,-0.00020862816,2473984,0.8283018469810486,309248,9.46235519,0.00063426804
374,476.74,0.45499188,1209,6062.5744795799255,0.0022949218,0.29541343,-4.3436845e-05,2476032,0.8453433364629745,309504,9.50068091,0.00034026086
353,471.4433333333333,1.3415381,1210,6068.3677713871,0.002734375,0.2536493,-2.5183856e-05,2478080,0.7596663385629654,309760,9.547344696666666,0.00021393783
487,469.3433333333333,0.18527211,1211,6072.565963745117,0.00024414062,0.2605971,2.839253e-05,2480128,0.8860901966691017,310016,9.486578553333333,0.00016165517
304,464.50666666666666,0.33676338,1212,6079.288114309311,0.0075683594,0.34989545,8.6691e-07,2482176,0.900492824614048,310272,9.41381986,0.00087351695
430,460.42,0.58639205,1213,6084.046835899353,0.0040527345,0.2634299,-6.8457986e-05,2484224,0.831174910068512,310528,9.492080513333333,0.0004803168
334,455.7033333333333,0.4890117,1214,6090.178506374359,0.008154297,0.4390894,-0.0008246222,2486272,0.8185282349586487,310784,9.450393646666667,0.0009907697
433,451.04,0.40827292,1215,6094.900393009186,0.0047851563,0.3471228,8.783076e-05,2488320,0.7928813248872757,311040,9.39764422,0.0005555832
445,450.84,0.22366953,1216,6099.502180337906,0.0065429686,0.46560925,-0.00015610704,2490368,0.9283809438347816,311296,9.397769956666666,0.0006939239
442,449.48,10.739863,1217,6104.131488084793,0.024609376,0.34355217,-0.00049969746,2492416,0.4520764946937561,311552,9.809065516666665,0.0013229337
426,445.2966666666667,0.30825645,1218,6108.937930107117,0.0035644532,0.3662453,5.011718e-05,2494464,0.927703283727169,311808,9.890596653333334,0.0004304379
368,439.73333333333335,0.5586227,1219,6114.502547979355,0.03540039,0.3061883,-0.00034066898,2496512,0.6918721497058868,312064,9.88465324,0.0048546684
364,435.25333333333333,1.8855639,1220,6120.127445936203,0.0036132813,0.20146422,2.7049673e-05,2498560,0.6972936391830444,312320,9.8521941,0.00029362965
438,432.94,0.2931957,1221,6124.797805309296,0.007519531,0.27696687,-1.7968414e-06,2500608,0.8924124836921692,312576,9.806852476666666,0.0008887484
404,429.5466666666667,0.33503956,1222,6129.856693983078,0.03671875,0.3405971,-0.00063296885,2502656,0.8603692948818207,312832,9.752848393333334,0.004346092
347,425.81666666666666,0.3710494,1223,6135.752116918564,0.0064453124,0.47366223,-7.948316e-05,2504704,0.8681725412607193,313088,9.66449564,0.0006814529
443,424.9533333333333,0.35201162,1224,6140.3710124492645,0.0056152344,0.38573697,-0.00032106045,2506752,0.8827719837427139,313344,9.687770283333332,0.00063953374
455,424.06,0.20094845,1225,6144.86549282074,0.031884767,0.21025868,0.0004843479,2508800,0.9093589708209038,313600,9.662458253333334,0.0058760853
347,420.06333333333333,0.7341538,1226,6150.765144824982,0.0171875,0.40219337,-0.00016559167,2510848,0.7375160455703735,313856,9.484349576666666,0.0018058403
389,419.15,2.8950362,1227,6156.017160415649,0.01015625,0.30774507,-8.203149e-05,2512896,0.49498796463012695,314112,9.446968889999999,0.0013200721
497,418.81333333333333,0.3255367,1228,6160.132167816162,0.029736329,0.22105522,0.00171698,2514944,0.777674600481987,314368,9.406780836666666,0.0036238977
334,419.2033333333333,0.6865882,1229,6166.262232065201,4.8828126e-05,0.18517764,6.3878455e-05,2516992,0.8062210977077484,314624,9.573054176666666,9.123162e-05
379,417.28,0.45088083,1230,6171.66394162178,0.0001953125,0.22666529,-5.3975816e-07,2519040,0.8370460122823715,314880,9.595441243333333,8.536198e-05
545,417.42,0.036918063,1231,6175.417609930038,0.07333984,0.34935284,-0.0005774065,2521088,0.9424429424107075,315136,9.521896793333333,0.009988614
413,418.31333333333333,0.21616164,1232,6180.369170188904,0.0029785156,0.26117593,4.054545e-05,2523136,0.9161606505513191,315392,9.424180063333333,0.0002993874
413,419.7966666666667,0.24200885,1233,6185.32072520256,0.007861328,0.17822275,-0.00042990744,2525184,0.8068522214889526,315648,9.368827546666667,0.0013062379
330,421.64,0.42853457,1234,6191.521512269974,0.003076172,0.21783042,-0.00019384993,2527232,0.732665091753006,315904,9.24729868,0.0002739693
445,421.56333333333333,8.736878,1235,6196.123651027679,0.0023925782,0.13518737,-9.306721e-06,2529280,0.2793750762939453,316160,9.432515066666667,0.00018031732
356,421.68,0.25727183,1236,6201.866445302963,0.08291016,0.34353754,-0.0004934477,2531328,0.916052833199501,316416,9.514929456666668,0.016854076
384,421.6766666666667,0.092380464,1237,6207.191009521484,0.0034179688,0.22597632,-6.155922e-05,2533376,0.9625421464443207,316672,9.609749616666667,0.0003171878
395,421.6333333333333,1.3066328,1238,6212.3658401966095,0.0071289064,0.33676013,-0.000111987305,2535424,0.7024422883987427,316928,9.649636233333334,0.00075192394
282,420.17,0.9610464,1239,6219.618404150009,0.00024414062,0.26806283,2.3968692e-05,2537472,0.6908379197120667,317184,9.536104323333332,0.00010345706
583,419.86333333333334,0.14833732,1240,6223.13125538826,0.013720703,0.5423177,1.5212538e-05,2539520,0.84848852455616,317440,9.498947946666668,0.0012889311
372,421.2966666666667,0.62409097,1241,6228.625261306763,0.028125,0.41728243,-0.00079552655,2541568,0.4755402207374573,317696,9.249945176666667,0.006231286
541,422.49333333333334,0.3001924,1242,6232.407023906708,0.06801758,0.42015067,-0.00052178407,2543616,0.860822856426239,317952,9.315182793333333,0.012302885
353,422.7266666666667,0.5556979,1243,6238.207716464996,0.0,0.6568423,1.23865875e-05,2545664,0.8047609478235245,318208,9.407636463333333,0.0006346214
720,422.7266666666667,0.000657028,1244,6241.052592992783,0.11298828,0.73722476,-0.005820793,2547712,0.998198498156853,318464,9.407636463333333,0.011644466
430,426.13666666666666,0.23791079,1245,6245.814239263535,0.0041503906,0.4242608,0.00018206812,2549760,0.717966765165329,318720,9.259218936666668,0.0007091126
380,431.0833333333333,0.27430755,1246,6251.192178726196,0.0039550783,0.4026114,-0.00020354553,2551808,0.7870166748762131,318976,9.087013456666666,0.00055815384
379,430.1166666666667,7.1705794,1247,6256.587456226349,0.003515625,0.4123898,5.068096e-06,2553856,0.28317946195602417,319232,9.196395043333332,0.0003899061
426,427.45666666666665,0.33972389,1248,6261.394925832748,0.038183592,0.64875555,0.00034356178,2555904,0.852846696972847,319488,9.296891816666665,0.0048492453
553,425.51666666666665,0.10134777,1249,6265.093808412552,0.005566406,0.52724314,-4.97772e-05,2557952,0.9197121635079384,319744,9.302514399999998,0.0008361906
380,427.1066666666667,0.28763327,1250,6270.478559494019,0.019335937,0.403685,-0.00024407376,2560000,0.8741088807582855,320000,9.353456676666667,0.002251251
400,428.1533333333333,0.7187631,1251,6275.594071149826,0.0,0.7076166,8.964316e-06,2562048,0.7088052928447723,320256,9.348363136666665,0.00013716213
541,429.81,0.149317,1252,6279.380083560944,0.0637207,0.77499783,-0.0011012001,2564096,0.903171494603157,320512,9.316119553333333,0.007274831
556,432.3066666666667,0.4424197,1253,6283.0627348423,0.008007812,0.7416543,-0.00035401867,2566144,0.8236982971429825,320768,9.344933056666667,0.0019104652
436,437.0466666666667,0.24798615,1254,6287.758716344833,0.017236328,0.5678033,-0.00033000187,2568192,0.8346010744571686,321024,9.2679659,0.002082652
519,439.8566666666667,0.04134997,1255,6291.703099489212,0.014013672,0.7831779,-0.00088520255,2570240,0.9569850079715252,321280,9.274313000000001,0.0022967563
431,443.3566666666667,0.4087324,1256,6296.4479258060455,0.00024414062,0.50157034,3.126351e-06,2572288,0.8258833587169647,321536,9.207342386666665,0.00011579964
411,444.37333333333333,0.1499009,1257,6301.426810741425,0.03413086,0.845389,-0.0001740088,2574336,0.9057788699865341,321792,9.193079376666667,0.0032453812
495,445.85333333333335,0.24168694,1258,6305.557519435883,0.00625,0.70794964,-0.0001682724,2576384,0.7390854060649872,322048,9.120030710000002,0.0013057532
389,449.36333333333334,0.53339744,1259,6310.81563949585,0.006787109,0.5536014,-0.00021668788,2578432,0.7238632440567017,322304,9.005688016666666,0.001435722
428,451.50333333333333,0.13317174,1260,6315.590911865234,0.022509765,0.663808,-0.0005157641,2580480,0.9243648499250412,322560,9.009650486666667,0.0029549752
440,453.29,0.31452444,1261,6320.237153291702,0.0075683594,0.6444036,-0.00023001526,2582528,0.7837721705436707,322816,8.75996136,0.0023448018
507,453.47333333333336,0.042785667,1262,6324.275974273682,0.014941406,0.8809212,-0.0008926399,2584576,0.9651570469141006,323072,8.786563883333335,0.002221428
441,454.70666666666665,6.1004953,1263,6328.914192438126,0.014453125,0.58376426,-6.2587394e-05,2586624,0.42468929290771484,323328,9.011547033333333,0.0021445458
480,451.7033333333333,0.20520072,1264,6333.1769988536835,0.010986328,0.82937527,6.275612e-05,2588672,0.8724395185709,323584,9.036667569999999,0.0022848994
485,448.6433333333333,0.28784323,1265,6337.392572402954,0.051513672,0.7213328,-0.0002444444,2590720,0.8215481638908386,323840,8.968182243333334,0.0058048754
562,448.01666666666665,0.2105612,1266,6341.03636097908,0.011132812,0.842605,-0.0003870924,2592768,0.841666117310524,324096,8.986625403333335,0.0017166889
473,447.15,0.09381268,1267,6345.360504388809,0.094335936,0.9086622,-0.00024916354,2594816,0.9261227920651436,324352,8.782631486666666,0.006878619
503,456.5733333333333,0.06189256,1268,6349.426913022995,0.13911133,0.83757,-0.00067875494,2596864,0.9376402795314789,324608,8.752878220000001,0.0077732727
561,454.93333333333334,0.02498242,1269,6353.075371265411,0.05581055,0.73591757,0.00012232701,2598912,0.9732807576656342,324864,8.75000086,0.0050881635
409,455.55333333333334,0.16176954,1270,6358.080418348312,0.0047851563,0.70787424,6.027986e-05,2600960,0.9105648770928383,325120,8.68052298,0.0012921277
