#{"t_start": 1532959683.9465976, "env_id": "SetDown-v2"}
r,l,t
10,27,1384.765036
10,24,1384.822095
10,22,1384.876355
10,29,1385.043266
10,25,1385.109428
10,26,1385.174949
10,27,1385.24419
-1.996995,22,1385.29-3.02410,20,1385.349964
10,34,1385.430505
10,19,1385.481091
-2.855775,33,1385.5655
10,15,1385.605867
-11.549526,17,1385.64610,3010,19,1385.69410,32,1385.646069
10,2010,30,1385.8010,38,1385.7864
10,20,1385.843414
10,22,1385.898469
10,30,1385.979098
10,38,1386.066494
10,34,1386.152422
10,47,1386.263424
10,19,1386.314626
10,28,1386.385371
10,43,1386.483795
-3.018548,13,1386.51872
-0.164262,16,1386.556328
10,26,1386.617346
-0.088555,40,1386.867639
10,34,1386.949797
10,17,1386.996781
10,28,1387.064913
-0.198073,32,1387.150273
10,18,1387.200052
10,27,1387.259321
10,24,1387.318789
10,23,1387.379055
10,27,1387.44731
-2.182757,19,1387.499508
10,32,1387.581031
10,33,1387.665297
-9.107651,11,1387.698356
10,17,1387.738388
10,14,1387.776462
10,21,1387.830835
10,23,1387.891427
10,21,1387.949704
10,31,1388.027358
10,19,1388.082305
10,31,1388.158057
10,25,1388.226962
-3.9877,19,1388.278762
-6.501057,22,1388.336203
-11.750408,27,1388.404052
10,18,1388.451133
-6.790969,18,1388.496152
10,31,1388.569597
10,22,1388.624182
10,21,1388.678491
10,29,1388.749562
10,21,1388.805955
10,23,1388.872728
-0.226633,19,1388.9254
10,24,1388.990306
10,25,1389.053497
-1.503376,23,1389.114398
10,31,1389.189302
10,33,1389.269078
-6.326078,14,1389.304705
10,26,1389.37143
10,17,1389.412684
10,30,1389.640742
10,15,1389.678027
-0.509431,25,1389.738836
10,27,1389.805913
10,14,1389.846626
10,29,1389.924515
10,19,1389.973318
-3.310208,17,1390.019619
10,16,1390.065603
10,18,1390.114494
10,32,1390.190362
10,27,1390.256191
10,31,1390.35668
-0.021256,22,1390.409867
10,31,1390.489281
10,21,1390.540917
-10.826995,15,1390.583145
10,19,1390.633522
10,23,1390.69034
10,19,1390.739354
-1.480861,16,1390.779263
10,30,1390.854574
10,33,1390.934299
10,29,1391.00626
10,38,1391.096941
10,18,1391.151407
10,20,1391.205676
10,23,1391.267857
10,22,1391.329762
10,21,1391.380351
10,17,1391.428515
-7.841622,28,1391.496966
-0.095433,19,1391.548464
10,24,1391.611782
10,16,1391.655586
10,22,1391.710617
-2.968862,24,1391.768924
10,38,1391.868602
10,18,1391.921629
10,33,1392.001584
10,40,1392.101885
-0.111838,20,1392.15831
10,19,1392.36638
10,12,1392.398193
10,49,1392.513426
10,18,1392.565607
10,19,1392.623271
10,19,1392.68001
10,16,1392.722556
10,14,1392.762245
10,27,1392.833408
10,28,1392.900542
10,17,1392.941144
10,26,1393.009303
10,12,1393.040793
10,19,1393.089386
10,41,1393.191251
10,27,1393.264955
10,18,1393.313899
10,20,1393.359199
-1.726778,20,1393.413737
10,12,1393.444927
10,19,1393.495924
10,20,1393.549959
10,36,1393.635932
10,18,1393.682189
-0.438971,13,1393.714434
10,32,1393.789901
10,38,1393.881803
10,32,1393.958004
10,15,1394.000234
10,22,1394.058346
10,16,1394.09914
10,20,1394.152744
10,20,1394.204643
-0.05006,25,1394.26527
10,23,1394.321336
10,18,1394.369279
-0.319083,37,1394.459071
10,16,1394.498177
-0.23222,15,1394.539484
-5.132481,18,1394.586424
10,27,1394.655167
10,13,1394.68857
10,34,1394.766075
10,21,1394.817648
10,23,1395.026538
10,30,1395.104365
10,13,1395.138837
10,22,1395.194323
10,14,1395.234689
-1.032516,25,1395.306798
-6.794707,12,1395.341985
10,20,1395.395993
10,34,1395.484327
-3.860987,16,1395.52791
10,23,1395.59833
10,51,1395.728589
10,15,1395.773687
10,27,1395.845577
10,23,1395.8996
10,22,1395.955115
10,35,1396.042894
10,31,1396.123182
10,29,1396.190495
10,19,1396.236315
-7.076068,17,1396.275105
10,14,1396.318347
10,25,1396.402713
10,16,1396.464346
10,21,1396.546064
10,25,1396.648534
10,27,1396.759355
-3.132625,16,1396.834979
-1.906352,38,1396.957549
-8.467396,17,1397.005144
10,29,1397.084372
-0.755503,21,1397.144254
10,51,1397.276272
10,11,1397.307851
10,22,1397.364205
10,15,1397.405138
10,27,1397.472183
10,18,1397.521618
10,27,1397.591425
10,20,1397.646198
10,17,1397.695704
-2.402588,19,1397.751092
10,16,1397.791219
-0.034226,15,1397.834338
10,33,1398.07166
10,23,1398.129186
10,27,1398.200807
10,20,1398.253494
10,17,1398.309148
-1.700526,33,1398.398834
10,29,1398.470073
10,22,1398.531562
10,25,1398.604372
10,31,1398.684688
10,26,1398.757351
10,21,1398.819364
10,23,1398.877005
10,22,1398.932441
10,21,1398.994223
10,25,1399.057302
10,45,1399.179178
10,26,1399.249235
10,46,1399.361744
10,21,1399.414894
10,21,1399.468982
10,19,1399.517008
-1.422842,23,1399.574408
10,36,1399.657639
10,49,1399.77436
-0.106303,21,1399.830281
10,17,1399.870489
10,42,1399.97119
10,39,1400.087062
-0.590751,20,1400.16213
-0.90522,14,1400.204129
10,19,1400.267025
-0.277707,19,1400.327352
10,15,1400.377474
10,33,1400.502979
10,59,1400.693058
10,22,1400.752084
10,17,1400.951107
10,22,1401.013083
10,25,1401.074841
-0.650285,28,1401.151126
10,17,1401.194531
10,14,1401.239186
-7.717416,27,1401.308372
-0.793941,25,1401.376622
10,16,1401.419559
10,15,1401.460851
10,24,1401.52319
10,32,1401.603671
10,20,1401.658075
10,47,1401.781589
10,29,1401.897211
10,13,1401.958001
10,30,1402.02826
10,36,1402.114017
-1.246894,17,1402.159889
10,22,1402.216173
10,24,1402.274492
10,23,1402.333726
-4.159561,15,1402.377532
10,23,1402.437216
10,22,1402.497723
10,13,1402.537827
10,17,1402.586029
10,29,1402.656462
10,30,1402.733883
10,30,1402.803303
10,36,1402.888396
10,22,1402.948616
10,22,1403.007785
-0.536881,24,1403.071499
-0.068756,21,1403.124141
-2.833079,19,1403.173098
-0.842413,10,1403.204306
10,26,1403.274773
10,23,1403.340003
-1.364702,15,1403.374677
-4.099347,28,1403.446205
10,16,1403.485469
10,35,1403.575747
10,22,1403.781637
10,21,1403.831808
-0.71029,20,1403.88361
10,28,1403.951432
10,19,1404.007019
-3.106018,23,1404.068339
-0.575648,18,1404.117032
-0.88932,20,1404.169464
-3.806324,14,1404.206077
10,22,1404.262424
10,22,1404.320754
10,43,1404.423999
10,16,1404.4681
-2.559205,31,1404.545221
10,19,1404.594142
10,24,1404.652675
10,20,1404.710363
-0.414028,31,1404.822831
10,18,1404.870437
10,18,1404.915093
10,29,1404.987896
10,37,1405.069417
10,22,1405.128308
-2.744772,20,1405.181803
10,17,1405.224849
10,15,1405.26272
-0.373108,14,1405.303208
10,22,1405.358626
10,23,1405.416817
10,26,1405.476789
10,21,1405.52769
10,16,1405.570396
-12.734673,34,1405.649916
10,16,1405.694905
10,25,1405.752249
10,25,1405.813038
10,19,1405.85849
10,44,1405.974356
10,18,1406.019073
10,29,1406.087199
10,28,1406.159656
10,19,1406.207416
10,23,1406.262721
-0.024965,13,1406.299037
10,22,1406.504267
10,16,1406.546999
10,23,1406.603242
10,25,1406.662857
10,17,1406.709863
10,30,1406.790498
10,20,1406.842903
10,36,1406.944223
10,33,1407.026189
10,42,1407.129456
10,32,1407.208919
-1.335272,19,1407.266907
10,13,1407.300668
10,32,1407.383201
10,43,1407.488479
10,23,1407.549051
10,18,1407.595803
-0.445313,32,1407.669156
10,22,1407.734677
10,14,1407.775354
10,48,1407.89169
10,36,1407.982904
-0.013595,15,1408.023999
10,11,1408.055583
10,34,1408.141894
-2.789168,28,1408.207424
10,23,1408.265837
10,23,1408.324727
-1.128081,30,1408.399706
10,16,1408.441231
10,14,1408.481117
10,32,1408.559011
10,18,1408.610685
-2.555045,23,1408.664928
10,31,1408.744634
-6.084214,18,1408.788765
-7.194344,17,1408.830119
10,44,1408.93479
10,26,1409.001702
10,18,1409.202723
10,27,1409.275269
10,24,1409.343866
10,37,1409.44266
-3.948593,22,1409.501301
10,21,1409.559694
-0.900778,20,1409.613724
10,28,1409.687075
10,20,1409.733919
10,31,1409.806972
10,36,1409.888471
10,23,1409.949787
-0.160768,26,1410.018646
10,18,1410.069008
10,38,1410.163274
10,39,1410.259702
10,23,1410.321203
10,18,1410.370929
10,12,1410.404058
10,17,1410.453899
10,29,1410.525243
10,25,1410.586137
10,28,1410.652338
-1.895752,27,1410.713963
10,18,1410.760631
10,19,1410.810569
10,14,1410.846366
-7.454969,27,1410.911834
10,18,1410.957171
10,25,1411.026459
10,25,1411.092896
10,17,1411.13515
10,22,1411.193067
10,20,1411.245439
10,29,1411.326026
10,19,1411.374072
10,57,1411.504613
10,22,1411.561776
-4.505223,33,1411.658293
10,30,1411.748311
-0.731601,26,1412.021429
10,30,1412.104509
10,45,1412.231262
10,20,1412.288648
10,47,1412.395146
10,33,1412.47369
10,20,1412.53207
10,25,1412.597944
10,19,1412.64608
-0.548429,18,1412.692572
10,16,1412.73541
10,31,1412.815238
10,29,1412.883343
10,19,1412.930261
10,30,1413.000419
10,17,1413.040995
10,31,1413.119714
10,30,1413.195124
10,24,1413.25348
10,23,1413.316774
10,37,1413.40311
10,13,1413.438574
10,19,1413.488163
10,25,1413.550566
-1.472214,26,1413.615552
10,22,1413.669535
10,14,1413.708365
10,22,1413.765266
10,46,1413.879806
-4.27589,19,1413.930455
10,27,1414.002171
10,33,1414.086844
-5.698232,28,1414.167433
10,42,1414.281604
10,16,1414.321633
10,28,1414.409271
10,18,1414.459554
10,19,1414.515221
10,22,1414.713626
10,15,1414.754421
10,53,1414.889387
10,14,1414.933206
10,17,1414.997651
10,24,1415.067553
10,20,1415.123945
-2.644365,21,1415.181684
10,17,1415.231748
10,33,1415.326885
-3.965716,24,1415.386951
10,19,1415.440099
10,23,1415.497339
10,48,1415.645969
-1.243122,19,1415.698557
10,30,1415.771315
-0.256973,17,1415.81276
10,21,1415.873135
10,20,1415.928537
10,24,1415.985947
10,27,1416.053324
-0.49381,22,1416.108731
10,35,1416.196105
10,53,1416.323287
10,17,1416.363079
10,21,1416.417302
10,20,1416.461345
10,15,1416.50523
10,18,1416.549371
-4.717339,14,1416.588812
-3.17952,14,1416.627682
10,35,1416.71559
-1.140732,27,1416.781482
10,25,1416.846629
10,18,1416.893396
10,28,1416.960844
10,17,1417.005167
10,27,1417.069598
10,31,1417.140247
10,23,1417.192603
-2.832422,17,1417.236032
10,33,1417.317116
10,23,1417.523067
-0.163598,14,1417.558042
10,23,1417.614729
10,16,1417.653445
-10.065312,37,1417.744146
-3.17618,20,1417.799098
10,38,1417.894771
10,29,1417.96998
10,31,1418.045135
10,42,1418.150698
10,28,1418.220168
10,20,1418.266386
10,18,1418.314388
-1.45317,24,1418.376883
-0.757762,36,1418.463586
10,13,1418.499446
10,28,1418.57273
10,26,1418.633265
10,30,1418.704625
10,27,1418.769066
10,29,1418.845103
10,32,1418.921288
10,16,1418.963447
10,16,1419.003414
10,30,1419.076262
10,26,1419.145393
10,24,1419.204292
-3.972763,28,1419.269814
10,24,1419.33421
10,39,1419.425236
-0.065346,12,1419.461463
10,26,1419.531382
10,25,1419.595123
10,26,1419.664113
-4.637863,23,1419.722285
10,18,1419.76847
10,26,1419.831864
10,21,1419.880158
10,12,1419.913404
10,47,1420.174739
10,29,1420.244418
10,19,1420.290928
10,27,1420.358675
-0.432021,17,1420.409261
10,36,1420.501016
10,32,1420.582418
10,30,1420.659055
10,34,1420.740223
10,24,1420.803833
10,23,1420.856596
10,41,1420.960348
10,21,1421.016242
10,21,1421.068019
10,19,1421.118325
10,41,1421.218896
-2.004555,28,1421.289054
10,17,1421.332563
10,25,1421.395821
10,25,1421.458747
-15.876162,36,1421.55046
10,18,1421.597249
10,23,1421.659032
10,19,1421.708114
10,29,1421.77901
10,19,1421.829627
-0.527335,22,1421.888906
10,14,1421.926418
10,44,1422.027143
10,32,1422.104596
10,17,1422.15432
10,43,1422.257427
10,18,1422.299717
-0.407029,21,1422.347332
10,22,1422.404912
10,25,1422.467688
10,28,1422.540865
-0.829755,30,1422.615017
-2.639375,19,1422.815754
-0.198924,21,1422.869308
10,27,1422.942242
10,46,1423.053402
10,37,1423.146949
10,20,1423.198623
10,27,1423.262738
10,23,1423.317493
10,19,1423.360629
10,37,1423.442111
10,25,1423.501626
10,29,1423.572533
10,36,1423.666431
10,18,1423.713
10,22,1423.763913
-3.982579,19,1423.812521
10,18,1423.854955
10,17,1423.898548
10,29,1423.970679
10,22,1424.026758
10,13,1424.059458
10,21,1424.114153
10,15,1424.151544
10,20,1424.197461
10,25,1424.263499
10,19,1424.30971
10,35,1424.387856
10,31,1424.460425
-0.278241,25,1424.519772
10,22,1424.571471
10,17,1424.617424
10,10,1424.647582
-5.413086,30,1424.719748
10,21,1424.770575
10,24,1424.832627
10,19,1424.88218
10,28,1424.955573
10,26,1425.023202
-5.75879,18,1425.072299
10,38,1425.15677
-6.001376,25,1425.216962
10,15,1425.255002
10,55,1425.530494
10,17,1425.570849
-1.320366,29,1425.649467
10,18,1425.698936
-1.10646,30,1425.777658
10,30,1425.853643
10,36,1425.944614
10,16,1425.987535
10,27,1426.053732
10,19,1426.104643
10,16,1426.150581
10,25,1426.214435
10,16,1426.252851
10,45,1426.365378
10,23,1426.421935
10,15,1426.456819
10,37,1426.539188
10,31,1426.618936
10,41,1426.71055
10,39,1426.803642
10,16,1426.846066
10,19,1426.895426
10,28,1426.96114
10,25,1427.018047
10,18,1427.06471
10,16,1427.107091
10,25,1427.167136
10,30,1427.230399
10,33,1427.315981
10,21,1427.37116
10,33,1427.448409
10,28,1427.517017
10,22,1427.570558
10,18,1427.616911
10,18,1427.665751
10,24,1427.725671
10,24,1427.785344
10,23,1427.84245
10,24,1428.05269
10,21,1428.111393
10,18,1428.16785
10,27,1428.234993
10,31,1428.30837
-0.855702,56,1428.440121
10,29,1428.509603
10,16,1428.549119
10,16,1428.588283
-0.02352,27,1428.652312
-1.631359,18,1428.702019
10,32,1428.784452
-5.416801,25,1428.847146
10,24,1428.913459
10,16,1428.951902
10,16,1428.993321
-1.4216,30,1429.069327
-0.748886,31,1429.146514
10,25,1429.20154
10,43,1429.302639
10,25,1429.356508
10,24,1429.417159
10,18,1429.462566
10,31,1429.536411
10,23,1429.595345
10,24,1429.65485
10,68,1429.812934
-0.495263,12,1429.846753
10,27,1429.909297
10,31,1429.985054
10,17,1430.029695
-2.364004,13,1430.06708
10,26,1430.128968
-6.391521,25,1430.196237
10,21,1430.246492
10,20,1430.296142
10,23,1430.353174
10,14,1430.390055
10,27,1430.455305
10,45,1430.708544
-0.916277,25,1430.769614
10,37,1430.863178
-1.664763,21,1430.921269
10,18,1430.970055
10,28,1431.039681
10,15,1431.082907
10,21,1431.134335
10,28,1431.205815
10,29,1431.278102
10,33,1431.355128
10,19,1431.406758
10,13,1431.44418
10,28,1431.513273
-2.808489,14,1431.547565
-1.089224,18,1431.59676
10,30,1431.671839
10,16,1431.712201
10,56,1431.843225
10,26,1431.901972
10,24,1431.959239
10,33,1432.043683
10,34,1432.127553
10,26,1432.194047
10,39,1432.290404
10,14,1432.331496
-0.823311,30,1432.399938
10,32,1432.47929
-6.299593,37,1432.563741
10,23,1432.617729
-0.14814,38,1432.707011
-0.123989,19,1432.750484
-4.458844,15,1432.796235
10,23,1432.851189
10,20,1432.904142
10,31,1432.988057
-0.043414,24,1433.047895
-3.51732,34,1433.12746
10,17,1433.324649
10,38,1433.424682
10,17,1433.463986
10,29,1433.536611
10,22,1433.596446
-0.00142,35,1433.681755
-1.730612,20,1433.731476
10,18,1433.778649
10,20,1433.830873
10,36,1433.91604
10,16,1433.956836
10,23,1434.012666
10,16,1434.051136
-7.709031,19,1434.101859
10,33,1434.187156
10,15,1434.22673
10,20,1434.273457
10,36,1434.353804
10,21,1434.40556
10,29,1434.469562
-2.257255,25,1434.534191
10,13,1434.573905
10,22,1434.632303
10,31,1434.703949
10,17,1434.749519
10,26,1434.813919
-1.1385,25,1434.87114
10,25,1434.926742
10,57,1435.061412
10,23,1435.122319
10,37,1435.213914
10,14,1435.252646
10,28,1435.318316
10,43,1435.426788
10,15,1435.463433
10,20,1435.514549
10,24,1435.575772
10,17,1435.618063
10,35,1435.703959
-0.153692,16,1435.745174
10,24,1435.955269
-2.946733,32,1436.027332
10,14,1436.066896
-4.449148,29,1436.134819
10,24,1436.201122
10,22,1436.263377
10,49,1436.374595
10,42,1436.475637
10,33,1436.551579
10,19,1436.603729
10,31,1436.684032
-0.05212,36,1436.76713
10,27,1436.836868
10,26,1436.905328
10,22,1436.967474
-3.112756,35,1437.051321
10,24,1437.113508
10,27,1437.177057
-4.29915,23,1437.227058
10,17,1437.273481
-7.754695,13,1437.306406
10,20,1437.361661
10,51,1437.477442
10,21,1437.526767
10,22,1437.590161
10,30,1437.665279
10,24,1437.727794
10,28,1437.799536
-0.436573,14,1437.834778
10,38,1437.9225
10,21,1437.974155
10,16,1438.01289
-3.514844,13,1438.052997
10,27,1438.116338
10,32,1438.191124
10,40,1438.288393
10,41,1438.380905
-5.791851,18,1438.579999
10,26,1438.642072
10,16,1438.6846
10,24,1438.743118
-0.185409,19,1438.796873
10,19,1438.85006
10,18,1438.894662
10,19,1438.943983
10,23,1439.004761
10,22,1439.057955
-0.800747,23,1439.117219
10,14,1439.155992
10,35,1439.23885
-6.32444,23,1439.29906
-3.299717,22,1439.348572
10,30,1439.428936
10,21,1439.481287
10,22,1439.536234
-1.485238,19,1439.585043
10,20,1439.636042
10,22,1439.694495
10,18,1439.742009
10,37,1439.829712
10,20,1439.876556
10,38,1439.968221
10,24,1440.030322
-0.07148,13,1440.067702
10,32,1440.14479
-5.246274,19,1440.201468
10,45,1440.302249
10,18,1440.343554
10,39,1440.437827
10,20,1440.491943
10,27,1440.562074
-0.914009,28,1440.628656
10,22,1440.693618
10,19,1440.736532
-8.638695,23,1440.799565
10,32,1440.874525
10,20,1440.930404
10,47,1441.046224
10,38,1441.289834
10,20,1441.342875
10,25,1441.408298
-9.046894,15,1441.455081
-0.071786,23,1441.515134
10,16,1441.56367
-2.287865,23,1441.624015
10,18,1441.672185
10,30,1441.742212
10,39,1441.839222
10,28,1441.905444
10,33,1441.988005
-5.509948,20,1442.040405
10,17,1442.084433
10,43,1442.190138
-0.772354,23,1442.24994
10,33,1442.34097
10,20,1442.393454
10,23,1442.455967
10,29,1442.525315
10,13,1442.562866
10,28,1442.628962
-4.159414,23,1442.68555
10,21,1442.733836
10,20,1442.783973
10,19,1442.833272
10,12,1442.871312
10,26,1442.93248
-5.223095,17,1442.976364
10,29,1443.047734
10,28,1443.115829
-2.522733,12,1443.150969
10,31,1443.218208
10,43,1443.317248
10,17,1443.362178
10,19,1443.406658
10,15,1443.448733
-3.569142,19,1443.499712
10,20,1443.550949
10,26,1443.624
10,21,1443.672182
-6.475583,15,1443.714536
10,47,1443.972596
10,27,1444.039713
10,27,1444.106635
10,22,1444.168414
-0.149401,19,1444.222385
10,23,1444.279813
-0.123145,21,1444.336059
10,14,1444.375001
-0.097818,19,1444.424238
-1.564714,22,1444.479058
10,18,1444.521017
-1.47545,26,1444.592549
-3.252026,17,1444.640692
10,41,1444.742728
10,22,1444.799262
10,27,1444.864785
10,14,1444.899344
10,27,1444.964515
10,39,1445.059806
10,41,1445.158884
-7.14305,21,1445.214987
10,46,1445.321645
10,23,1445.382044
10,35,1445.467424
10,33,1445.543269
-2.924474,18,1445.586684
10,41,1445.68708
-0.027265,16,1445.725039
10,20,1445.774364
10,15,1445.810189
10,17,1445.853457
10,27,1445.920346
10,17,1445.963145
10,48,1446.084724
10,21,1446.14073
10,31,1446.216121
-2.365281,22,1446.269109
10,30,1446.341184
10,31,1446.568404
10,26,1446.633622
10,26,1446.698213
-0.180874,16,1446.747737
10,22,1446.808944
10,30,1446.886332
10,16,1446.92708
10,18,1446.97572
10,20,1447.029567
10,39,1447.122524
10,17,1447.164316
10,44,1447.269485
-0.318822,21,1447.321597
-0.00053,40,1447.422753
10,45,1447.526262
10,36,1447.612567
10,20,1447.664754
10,15,1447.707064
10,19,1447.759145
