mode,reward,step,vel,action
combined,-3.57,2,0,1
combined,-1.198,1,0,2
combined,-1.732,1,0,1
combined,-11.991,91,0,1
combined,-4.376,1,0,2
combined,-0.481,24,0,1
combined,-0.004,1,0,1
combined,-0.484,96,0,1
combined,-0.638,20,0,1
combined,-114.601,5,0,1
combined,-0.214,127,0,2
combined,-1.027,33,0,2
combined,-0.277,50,0,2
combined,-0.029,137,0,2
combined,-0.849,57,0,2
combined,-0.195,8,0,2
combined,-0.001,23,0,1
combined,-15.95,3,0,2
combined,-0.212,1,0,1
combined,-9.945,20,0,1
combined,-0.348,68,0,2
combined,-1.769,117,0,2
combined,-0.01,14,0,1
combined,-131.735,44,0,1
combined,-7.861,79,0,1
combined,-1.611,117,0,1
combined,-3.783,93,0,1
combined,-87.217,8,0,1
combined,-0.007,45,0,1
combined,-0.068,116,0,2
combined,-0.356,11,0,2
combined,-0.019,38,0,1
combined,-0.482,15,0,2
combined,-0.145,52,0,1
combined,-3.539,1,0,2
combined,-3.903,6,0,2
combined,-4.89,164,0,1
combined,-0.908,1,0,1
combined,-0.005,46,0,2
combined,-11.869,171,0,1
combined,-1.821,22,0,2
combined,-2.436,7,0,2
combined,-3.115,75,0,2
combined,-17.573,24,0,1
combined,-4.484,95,0,2
combined,-1.543,38,0,2
combined,-16.457,7,0,2
combined,-0.911,26,0,2
combined,-4.837,1,0,2
combined,-8.726,1,0,1
combined,-69.163,230,0,2
combined,-2.785,17,0,2
combined,-0.91,2,0,2
combined,-0.31,14,0,1
combined,-1.263,31,0,2
combined,-1.817,1,0,2
combined,-11.434,62,0,1
combined,-1.028,1,0,2
combined,-75.245,37,0,1
combined,-2.873,1,0,1
combined,-5.269,6,0,2
combined,-2.903,1,0,2
combined,-50.795,4,0,2
combined,-2.667,20,0,1
combined,-1.424,1,0,1
combined,200,1,0.0046631817,2
combined,200,1,0.0063775305,2
combined,200,29,0.0069872581,2
combined,200,1,0.0085823289,2
combined,200,1,0.0110504842,2
combined,200,1,0.0149357458,1
combined,200,1,0.0155691105,1
combined,200,1,0.0169794867,2
combined,200,1,0.017304524,2
combined,200,1,0.0189351065,2
combined,200,1,0.0189834989,1
combined,200,1,0.0196000652,2
combined,200,1,0.0201988343,2
combined,200,1,0.0205316961,2
combined,200,1,0.0214631656,2
combined,200,1,0.0227154816,1
combined,200,1,0.0227331782,2
combined,200,1,0.0240014966,2
combined,200,1,0.0251963993,1
combined,200,33,0.0260797528,2
combined,200,1,0.0269531165,2
combined,200,1,0.0269822179,2
combined,200,44,0.0272625846,2
combined,200,6,0.0274467943,1
combined,200,1,0.0278743146,2
combined,200,39,0.0299122783,2
combined,200,1,0.0300438484,2
combined,200,37,0.0307338943,2
combined,200,1,0.0307407323,1
combined,200,1,0.0325399392,1
combined,200,1,0.0327633797,2
combined,200,1,0.0328212621,2
combined,200,12,0.0329831471,1
combined,200,1,0.033023605,1
combined,200,1,0.0334081862,1
combined,200,7,0.033568954,2
combined,200,1,0.0340125911,2
combined,200,14,0.0341956142,2
combined,200,81,0.0342474716,2
combined,200,14,0.0343420331,2
combined,200,16,0.0349011075,2
combined,200,1,0.0353257814,1
combined,200,1,0.0354016773,2
combined,200,1,0.0355751061,1
combined,200,1,0.0357776656,2
combined,200,1,0.0359550811,1
combined,200,1,0.0362605283,2
combined,200,1,0.0362964156,2
combined,200,1,0.0370949342,2
combined,200,1,0.0372986648,1
combined,200,1,0.0379825907,2
combined,200,1,0.038377455,1
combined,200,1,0.0384540863,2
combined,200,103,0.0387362803,2
combined,200,1,0.0392488643,1
combined,200,1,0.0394813382,2
combined,200,13,0.0399561066,2
combined,200,301,0.0400111181,2
combined,200,25,0.0401530674,2
combined,200,119,0.0402188523,2
combined,200,34,0.0402368199,1
combined,200,1,0.040295182,2
combined,200,1,0.0403731498,2
combined,200,1,0.0403777005,1
combined,200,7,0.0404699109,2
combined,200,37,0.0405593024,1
combined,200,1,0.0407315614,2
combined,200,1,0.0407586034,1
combined,200,29,0.0413065792,1
combined,200,1,0.0413113824,2
combined,200,25,0.0413746356,1
combined,200,1,0.0414275744,2
combined,200,1,0.0414436415,2
combined,200,7,0.0415147978,2
combined,200,1,0.0419773892,2
combined,200,62,0.0420550928,2
combined,200,1,0.0422050404,1
combined,200,1,0.0424390408,1
combined,200,1,0.0426205088,1
combined,200,1,0.0426940374,1
combined,200,1,0.04294,1
combined,200,28,0.0431710464,2
combined,200,61,0.0431721471,1
combined,200,1,0.0433623609,2
combined,200,15,0.0434594759,2
combined,200,1,0.043513025,2
combined,200,13,0.0437068602,1
combined,200,1,0.0439421266,1
combined,200,3,0.0443879458,2
combined,200,1,0.0445480648,1
combined,200,14,0.0447112022,2
combined,200,32,0.044973926,2
combined,200,3,0.0454304503,2
combined,200,64,0.0456306616,2
combined,200,1,0.0458899106,1
combined,200,1,0.0460507335,1
combined,200,82,0.0460942136,2
combined,200,1,0.0461695369,2
combined,200,59,0.046860813,1
combined,200,1,0.0469801175,1
combined,200,44,0.0469938038,2
combined,200,1,0.0472965526,1
combined,200,3,0.0473803967,2
combined,200,64,0.0476185937,2
combined,200,1,0.0476987265,2
combined,200,74,0.0478911106,2
combined,200,1,0.0480664085,2
combined,200,8,0.0482512546,1
combined,200,35,0.0482673314,1
combined,200,1,0.0483624723,1
combined,200,104,0.0485015174,2
combined,200,1,0.0485840077,2
combined,200,1,0.0488101737,2
combined,200,27,0.0488174185,1
combined,200,1,0.0489846732,2
combined,200,25,0.0492746135,1
combined,200,1,0.0495914288,1
combined,200,1,0.0497150725,2
combined,199.473,1,0.0501320386,1
combined,199.306,1,0.0501740768,1
combined,199.039,12,0.0502413953,1
combined,198.663,1,0.0503365704,2
combined,198.215,4,0.0504502338,1
combined,197.983,1,0.0505093328,1
combined,197.959,1,0.0505155494,2
combined,197.673,10,0.0505885229,2
combined,197.07,1,0.0507435008,2
combined,196.436,76,0.0509070424,2
combined,196.385,14,0.0509203287,1
combined,195.932,5,0.0510381559,1
combined,195.917,9,0.0510420395,2
combined,194.569,1,0.0513955679,1
combined,193.593,1,0.0516546627,2
combined,193.432,1,0.0516978531,1
combined,193.19,15,0.0517625818,1
combined,193.026,1,0.0518065481,1
combined,192.142,14,0.0520448436,1
combined,191.451,5,0.0522325845,2
combined,191.45,47,0.0522330857,2
combined,191.434,62,0.0522372513,1
combined,191.433,1,0.052237501,1
combined,190.369,1,0.0525295046,2
combined,190.134,1,0.0525945512,1
combined,189.975,38,0.0526383706,2
combined,189.237,1,0.0528438993,2
combined,189.029,13,0.0529020364,2
combined,188.46,1,0.0530617293,2
combined,187.828,1,0.0532401108,2
combined,187.715,141,0.0532722892,2
combined,187.677,1,0.0532829703,1
combined,187.553,10,0.0533181314,1
combined,187.22,56,0.0534129599,1
combined,186.065,17,0.0537446753,2
combined,185.869,44,0.0538014212,2
combined,184.74,1,0.0541299936,1
combined,184.634,37,0.0541612265,1
combined,184.51,1,0.0541976093,1
combined,184.021,1,0.0543416077,1
combined,183.494,1,0.0544978153,2
combined,183.038,22,0.0546335169,2
combined,182.425,83,0.0548171191,2
combined,181.733,80,0.0550257961,2
combined,181.662,5,0.0550471935,1
combined,181.47,1,0.0551056165,2
combined,180.975,7,0.055256203,1
combined,180.71,1,0.0553372631,1
combined,180.136,69,0.0555135414,2
combined,179.521,1,0.0557036922,2
combined,179.492,1,0.0557127446,1
combined,179.148,26,0.0558196947,1
combined,179.082,21,0.0558404339,1
combined,178.857,1,0.0559106164,1
combined,178.259,14,0.0560980254,1
combined,178.041,25,0.0561668587,1
combined,177.667,16,0.0562851109,1
combined,176.122,15,0.0567787584,2
combined,176.033,19,0.0568074158,1
combined,175.718,125,0.056909474,2
combined,175.579,24,0.0569544889,1
combined,174.944,11,0.0571611187,1
combined,174.937,8,0.0571634704,1
combined,174.357,60,0.0573535312,1
combined,174.292,14,0.0573749997,2
combined,174.191,60,0.0574084063,2
combined,174.007,1,0.0574688427,2
combined,172.953,87,0.0578192108,1
combined,172.729,1,0.0578942816,1
combined,172.576,1,0.0579453526,2
combined,172.216,114,0.0580666835,2
combined,171.892,12,0.0581761828,1
combined,171.892,35,0.0581762331,2
combined,171.869,1,0.0581837035,2
combined,171.43,9,0.0583327625,2
combined,171.306,34,0.0583750079,2
combined,171.245,53,0.0583957437,1
combined,170.561,1,0.0586299413,1
combined,170.456,3,0.0586661553,2
combined,170.201,20,0.0587541512,1
combined,170.163,13,0.0587671878,1
combined,170.091,18,0.0587919318,1
combined,169.595,6,0.0589640463,1
combined,169.484,18,0.0590027368,2
combined,169.482,1,0.059003278,2
combined,169.476,62,0.0590053276,2
combined,169.079,14,0.0591439615,2
combined,167.198,14,0.0598094561,1
combined,166.238,112,0.0601546713,1
combined,165.717,66,0.0603438417,2
combined,165.709,1,0.0603467086,2
combined,165.692,13,0.0603529786,1
combined,165.214,1,0.0605275067,1
combined,165.195,1,0.0605343523,2
combined,165.079,8,0.0605769457,1
combined,164.766,3,0.0606919813,1
combined,164.747,1,0.0606990392,2
combined,164.714,1,0.0607111594,2
combined,164.639,1,0.060738951,2
combined,164.617,11,0.0607471242,2
combined,163.706,3,0.0610851427,1
combined,163.706,3,0.0610852434,1
combined,163.653,43,0.0611049424,2
combined,163.449,1,0.0611810551,1
combined,163.085,17,0.0613178698,1
combined,163.044,10,0.061333301,1
combined,162.836,9,0.0614113494,1
combined,162.788,15,0.0614296549,1
combined,162.762,1,0.0614394286,2
combined,162.717,1,0.0614562076,2
combined,162.686,14,0.0614680617,1
combined,162.664,12,0.0614764666,1
combined,162.541,12,0.0615229804,1
combined,162.276,1,0.0616234154,1
combined,162.179,21,0.0616604042,1
combined,162.083,2,0.061696884,1
combined,162.004,21,0.0617268444,2
combined,161.832,10,0.0617925529,1
combined,161.149,87,0.0620544604,1
combined,160.742,11,0.0622114141,1
combined,160.529,6,0.0622939275,1
combined,160.332,1,0.062370594,2
combined,160.281,40,0.0623906074,2
combined,160.165,43,0.0624354801,1
combined,160.037,32,0.0624855133,2
combined,159.734,10,0.062603975,1
combined,159.298,10,0.0627754109,1
combined,159.234,12,0.0628004635,1
combined,159.179,1,0.0628225241,2
combined,159.175,1,0.0628238273,2
combined,158.466,46,0.0631050632,1
combined,158.427,1,0.0631205573,1
combined,158.075,1,0.0632609784,2
combined,158.056,1,0.0632686677,2
combined,157.289,8,0.0635773344,1
combined,157.231,1,0.0636006249,1
combined,156.857,38,0.0637523897,2
combined,156.565,201,0.0638712445,1
combined,156.536,1,0.0638829688,1
combined,156.509,2,0.0638941294,1
combined,156.428,32,0.0639272782,2
combined,156.308,19,0.0639764154,1
combined,156.261,12,0.063995556,2
combined,156.209,1,0.0640167462,2
combined,155.96,12,0.0641189082,1
combined,155.868,46,0.0641568882,2
combined,155.315,22,0.064385154,1
combined,155.128,22,0.0644630254,2
combined,154.445,73,0.0647479987,1
combined,154.248,1,0.0648305119,2
combined,153.986,18,0.0649411502,1
combined,153.908,56,0.06497387,2
combined,153.792,12,0.0650227374,1
combined,153.57,9,0.0651170506,1
combined,153.494,4,0.0651492377,1
combined,153.47,11,0.0651591667,1
combined,153.444,1,0.0651701669,1
combined,153.268,25,0.0652453878,1
combined,152.944,1,0.0653835735,2
combined,152.93,6,0.0653892368,1
combined,152.916,4,0.0653952201,1
combined,152.85,1,0.0654237463,1
combined,152.396,1,0.0656186747,1
combined,152.062,1,0.065762803,2
combined,151.982,7,0.0657974129,1
combined,151.76,1,0.0658937147,2
combined,151.728,1,0.0659072918,1
combined,151.72,10,0.0659110605,1
combined,151.586,1,0.0659691063,2
combined,151.531,1,0.0659930509,1
combined,151.52,11,0.0659979824,1
combined,151.147,1,0.0661607084,2
combined,150.955,3,0.0662450003,1
combined,150.387,10,0.0664952429,2
combined,150.068,1,0.0666364755,2
combined,150.017,20,0.0666590631,2
combined,149.854,68,0.0667317807,1
combined,149.851,56,0.0667327619,2
combined,149.52,1,0.0668807599,2
combined,149.452,1,0.0669113232,2
combined,149.424,1,0.0669237191,2
combined,149.392,55,0.0669380566,2
combined,149.103,14,0.0670679133,1
combined,148.962,1,0.0671312335,1
combined,148.848,105,0.0671824126,1
combined,148.55,4,0.0673174731,1
combined,148.377,10,0.067395843,1
combined,148.321,1,0.0674215272,2
combined,148.124,17,0.0675108362,1
combined,147.955,15,0.0675880303,1
combined,147.831,117,0.0676447869,1
combined,147.775,73,0.067670222,1
combined,147.726,18,0.0676927467,2
combined,147.589,29,0.0677559083,1
combined,147.497,13,0.0677978913,1
combined,147.228,16,0.0679217292,1
combined,147.115,11,0.0679740734,2
combined,146.9,43,0.0680734155,1
combined,146.663,9,0.0681836238,1
combined,146.469,77,0.0682737106,2
combined,146.415,39,0.0682991507,2
combined,146.277,38,0.068363471,1
combined,146.211,1,0.0683943251,1
combined,145.92,81,0.0685307335,1
combined,145.811,5,0.0685817814,1
combined,145.807,1,0.0685839767,2
combined,145.797,4,0.0685883543,1
combined,145.628,20,0.0686682065,1
combined,145.54,2,0.068709569,2
combined,145.191,74,0.0688746181,2
combined,144.86,224,0.0690320061,2
combined,144.773,1,0.0690735089,1
combined,144.757,12,0.0690814291,1
combined,144.624,1,0.0691446166,1
combined,144.311,54,0.0692945976,1
combined,144.306,6,0.0692973832,1
combined,143.942,14,0.0694726211,1
combined,143.939,1,0.0694738222,2
combined,143.91,76,0.0694878282,1
combined,143.797,8,0.0695424753,1
combined,143.78,21,0.0695507231,1
combined,143.559,6,0.069657917,2
combined,143.377,21,0.0697463703,1
combined,143.197,1,0.0698339433,1
combined,143.161,8,0.0698513916,1
combined,143.062,1,0.069900004,2
combined,142.77,11,0.070042563,1
combined,142.677,14,0.0700884717,1
combined,142.669,11,0.0700922651,1
combined,142.566,1,0.070142823,2
combined,142.493,67,0.0701790226,1
combined,142.408,1,0.0702209858,2
combined,142.403,1,0.0702234093,2
combined,142.274,1,0.0702867663,2
combined,142.199,16,0.0703238417,1
combined,142.148,4,0.0703490844,1
combined,142.062,47,0.0703919859,1
combined,142.013,1,0.0704161762,1
combined,142.012,1,0.0704164022,2
combined,141.907,2,0.070468735,2
combined,141.752,6,0.0705458107,1
combined,141.71,1,0.0705664292,1
combined,141.686,11,0.0705787742,1
combined,141.672,24,0.0705856853,1
combined,141.574,47,0.0706344103,2
combined,141.534,1,0.070654279,2
combined,141.463,1,0.0706897122,2
combined,141.388,65,0.0707275662,1
combined,141.264,1,0.0707895766,2
combined,141.093,23,0.0708750055,1
combined,141.092,6,0.070875985,1
combined,141.058,16,0.0708929941,2
combined,140.986,69,0.070928936,2
combined,140.963,3,0.0709406473,2
combined,140.819,10,0.0710130188,1
combined,140.666,6,0.0710906293,2
combined,140.548,46,0.0711500625,2
combined,140.501,41,0.0711739917,2
combined,140.481,186,0.0711838916,2
combined,140.403,54,0.0712237662,1
combined,140.38,1,0.0712350359,1
combined,140.26,1,0.0712963787,1
combined,140.258,25,0.0712969719,1
combined,140.167,8,0.0713433943,1
combined,140.145,3,0.0713545068,2
combined,139.98,8,0.0714387356,1
combined,139.777,1,0.0715424917,2
combined,139.688,33,0.0715883222,1
combined,139.548,25,0.0716596985,1
combined,139.405,3,0.0717333923,1
combined,139.297,8,0.0717891062,1
combined,139.103,24,0.0718893722,2
combined,139.098,3,0.0718915059,1
combined,139.091,48,0.071895331,2
combined,139.018,1,0.0719333841,2
combined,138.905,26,0.0719916676,2
combined,138.652,9,0.0721227744,1
combined,138.564,18,0.0721688789,1
combined,138.559,3,0.0721714329,1
combined,138.345,1,0.0722831386,2
combined,138.337,65,0.0722872483,2
combined,138.334,1,0.0722888076,2
combined,138.181,9,0.0723688969,1
combined,138.085,15,0.0724190287,2
combined,138.053,81,0.0724358423,1
combined,137.961,5,0.072484423,1
combined,137.916,3,0.0725078489,1
combined,137.891,28,0.0725209609,1
combined,137.845,103,0.0725450409,1
combined,137.75,158,0.0725952552,2
combined,137.704,25,0.0726195399,2
combined,137.651,1,0.0726475209,2
combined,137.603,3,0.0726726837,1
combined,137.591,8,0.0726789959,1
combined,137.568,4,0.0726915025,1
combined,137.447,9,0.0727554536,1
combined,137.438,1,0.0727598427,2
combined,137.434,1,0.0727623876,1
combined,137.302,9,0.0728321966,2
combined,137.287,2,0.0728402504,2
combined,137.14,78,0.0729181323,2
combined,137.048,1,0.0729672449,1
combined,136.99,1,0.0729982355,2
combined,136.84,17,0.0730778652,1
combined,136.811,62,0.0730934273,2
combined,136.71,72,0.0731474101,1
combined,136.618,1,0.0731965646,1
combined,136.598,113,0.0732076891,2
combined,136.55,16,0.0732334093,2
combined,136.534,4,0.073241698,1
combined,136.491,10,0.0732646394,2
combined,136.358,1,0.0733366272,1
combined,136.197,20,0.0734229081,2
combined,136.16,66,0.0734431507,1
combined,136.109,1,0.0734703277,1
combined,135.979,27,0.0735408318,2
combined,135.839,1,0.0736164861,2
combined,135.785,36,0.07364565,2
combined,135.701,1,0.0736913053,2
combined,135.5,1,0.0738005801,1
combined,135.489,1,0.073806791,2
combined,135.439,29,0.0738340534,2
combined,135.141,33,0.0739968824,2
combined,135.111,1,0.074013437,2
combined,135.05,16,0.0740466396,1
combined,134.935,13,0.0741096231,1
combined,134.765,1,0.0742033681,2
combined,134.189,11,0.0745217013,1
combined,134.147,50,0.0745448783,2
combined,134.077,43,0.074584004,2
combined,134.004,1,0.0746246267,2
combined,133.543,1,0.0748821145,2
combined,133.401,21,0.074961867,1
combined,133.252,14,0.0750460214,1
combined,133.091,1,0.0751365643,1
combined,133.034,1,0.0751689009,2
combined,132.834,225,0.0752816634,1
combined,132.826,41,0.0752863024,1
combined,132.297,6,0.0755876513,1
combined,132.26,19,0.0756088446,2
combined,132.235,8,0.0756230298,1
combined,132.112,7,0.0756933642,2
combined,132.008,1,0.0757531708,1
combined,131.992,2,0.0757619862,2
combined,131.747,2,0.0759029844,1
combined,131.701,1,0.0759295325,2
combined,131.581,34,0.0759988249,2
combined,131.545,4,0.0760198256,1
combined,131.529,8,0.0760286563,1
combined,131.504,4,0.076043573,1
combined,131.469,21,0.0760635805,2
combined,131.43,1,0.076085982,1
combined,131.426,6,0.0760882608,2
combined,131.392,1,0.0761083687,2
combined,131.31,14,0.0761559015,1
combined,131.307,11,0.0761573486,1
combined,131.154,9,0.0762461068,1
combined,131.113,18,0.0762699094,1
combined,131.04,90,0.0763124922,2
combined,131.026,8,0.0763208556,1
combined,130.954,10,0.0763624944,1
combined,130.859,1,0.0764179229,1
combined,130.837,1,0.0764312316,1
combined,130.734,38,0.0764910663,2
combined,130.716,48,0.0765017207,1
combined,130.676,33,0.0765252239,1
combined,130.666,1,0.076530798,1
combined,130.637,1,0.0765480425,1
combined,130.614,16,0.0765614694,1
combined,130.604,1,0.0765675799,1
combined,130.506,6,0.0766251134,1
combined,130.474,58,0.0766435812,1
combined,130.445,34,0.0766608501,2
combined,130.442,177,0.0766623332,1
combined,130.427,1,0.0766714483,2
combined,130.068,1,0.076883115,2
combined,130.027,27,0.0769072168,2
combined,129.959,17,0.0769473747,1
combined,129.904,1,0.0769798473,1
combined,129.856,33,0.0770084779,1
combined,129.843,21,0.0770157957,1
combined,129.841,120,0.0770171694,1
combined,129.602,3,0.077159279,1
combined,129.364,21,0.0773012926,1
combined,129.284,8,0.0773491053,1
combined,129.257,1,0.0773654851,2
combined,129.004,16,0.0775171422,1
combined,128.887,1,0.0775870845,1
combined,128.839,20,0.0776162842,2
combined,128.812,1,0.0776323902,1
combined,128.718,19,0.0776890279,1
combined,128.687,292,0.0777080908,2
combined,128.644,13,0.0777337696,1
combined,128.637,10,0.0777383896,1
combined,128.63,3,0.077742292,2
combined,128.615,1,0.0777514106,2
combined,128.479,1,0.0778339922,2
combined,128.447,153,0.0778531595,2
combined,128.44,1,0.0778576559,2
combined,128.409,19,0.0778762226,2
combined,128.349,2,0.0779122932,2
combined,128.288,2,0.0779496538,2
combined,128.246,1,0.0779751765,1
combined,128.235,10,0.0779815708,1
combined,128.224,2,0.0779882899,1
combined,128.092,93,0.0780690974,1
combined,127.958,4,0.0781505596,2
combined,127.93,16,0.0781678744,1
combined,127.921,1,0.078173087,1
combined,127.817,10,0.0782366521,1
combined,127.765,5,0.0782689736,1
combined,127.654,1,0.0783367233,1
combined,127.646,8,0.0783413919,1
combined,127.625,20,0.0783546839,1
combined,127.55,30,0.0784007653,1
combined,127.539,28,0.0784075129,1
combined,127.52,84,0.0784189161,2
combined,127.429,10,0.0784751299,1
combined,127.423,1,0.0784784733,2
combined,127.35,13,0.0785239871,1
combined,127.166,2,0.0786372538,2
combined,127.058,6,0.0787040148,1
combined,127.043,17,0.078713782,1
combined,127.03,1,0.0787216802,2
combined,127.008,1,0.0787350243,1
combined,126.885,1,0.0788117032,1
combined,126.88,43,0.07881454,1
combined,126.714,1,0.0789175961,2
combined,126.611,2,0.0789823479,1
combined,126.562,13,0.0790126001,1
combined,126.546,59,0.0790226444,2
combined,126.531,1,0.0790318236,1
combined,126.466,1,0.0790723321,2
combined,126.326,30,0.0791603659,1
combined,126.285,13,0.0791862451,1
combined,126.237,17,0.0792157954,1
combined,125.96,36,0.0793902838,1
combined,125.888,20,0.0794353853,1
combined,125.859,10,0.0794541198,1
combined,125.774,1,0.07950743,1
combined,125.741,80,0.0795282884,1
combined,125.712,20,0.0795471084,1
combined,125.689,6,0.0795613584,1
combined,125.657,2,0.0795816727,2
combined,125.549,18,0.0796502692,1
combined,125.506,1,0.0796772917,2
combined,125.449,1,0.0797133604,2
combined,125.445,90,0.079715905,1
combined,125.284,16,0.0798185179,1
combined,125.209,20,0.0798665872,1
combined,125.148,1,0.0799052198,1
combined,125.124,43,0.0799205557,2
combined,125.039,2,0.0799750255,1
combined,125.022,1,0.0799858942,2
combined,124.969,4,0.0800199093,1
combined,124.945,10,0.0800351926,1
combined,124.906,1,0.0800603859,1
combined,124.852,1,0.0800948446,2
combined,124.802,1,0.0801271993,1
combined,124.728,1,0.0801743955,1
combined,124.675,11,0.0802084827,2
combined,124.671,47,0.0802108493,1
combined,124.662,15,0.0802172004,1
combined,124.437,16,0.0803618784,1
combined,124.42,32,0.0803726222,1
combined,124.41,26,0.0803790743,1
combined,124.41,309,0.0803792181,1
combined,124.38,1,0.0803984915,2
combined,124.354,80,0.0804157238,1
combined,124.317,2,0.0804395752,1
combined,124.118,80,0.0805684225,1
combined,124.088,11,0.0805879063,1
combined,124.013,16,0.0806364728,1
combined,123.999,13,0.0806457099,1
combined,123.908,38,0.0807048073,1
combined,123.886,105,0.0807195641,2
combined,123.882,4,0.0807220072,1
combined,123.845,4,0.0807460845,1
combined,123.828,30,0.0807571589,1
combined,123.707,162,0.0808364934,2
combined,123.672,64,0.0808592406,2
combined,123.648,33,0.0808747788,1
combined,123.635,18,0.0808831648,1
combined,123.491,7,0.0809776396,2
combined,123.332,1,0.0810817911,1
combined,123.31,1,0.0810962331,2
combined,123.25,52,0.0811356228,1
combined,123.216,147,0.0811585786,1
combined,123.212,1,0.0811608336,2
combined,123.139,93,0.0812090394,2
combined,123.066,44,0.0812575191,2
combined,122.962,7,0.0813258278,1
combined,122.922,1,0.0813523833,2
combined,122.897,20,0.0813686714,1
combined,122.778,19,0.0814479707,2
combined,122.766,8,0.0814558241,2
combined,122.758,25,0.0814612641,2
combined,122.752,21,0.0814651825,1
combined,122.625,6,0.0815497024,2
combined,122.482,20,0.0816448079,1
combined,122.375,1,0.0817163127,2
combined,122.366,22,0.0817217323,1
combined,122.317,5,0.0817546034,1
combined,122.31,1,0.0817595689,1
combined,122.293,4,0.0817709175,1
combined,122.282,1,0.0817782597,2
combined,122.243,13,0.0818045817,1
combined,122.022,212,0.0819522946,2
combined,121.914,32,0.0820252178,2
combined,121.864,19,0.0820586303,1
combined,121.817,1,0.0820903221,2
combined,121.794,43,0.0821059592,2
combined,121.78,179,0.0821152862,2
combined,121.605,15,0.0822336115,1
combined,121.53,1,0.0822839086,1
combined,121.33,14,0.0824195493,1
combined,121.316,12,0.0824291433,1
combined,121.304,1,0.0824375526,1
combined,121.277,13,0.0824561986,1
combined,121.273,4,0.0824587157,1
combined,121.238,18,0.0824826533,1
combined,121.195,44,0.0825117514,2
combined,121.192,29,0.0825139666,2
combined,120.873,7,0.082731632,1
combined,120.778,17,0.0827966592,1
combined,120.744,1,0.0828201219,1
combined,120.702,2,0.0828485528,1
combined,120.684,1,0.0828608717,1
combined,120.561,14,0.0829453527,1
combined,120.539,18,0.0829609281,2
combined,120.535,10,0.0829635401,1
combined,120.458,4,0.083016347,1
combined,120.437,12,0.0830312221,1
combined,120.376,5,0.0830731404,1
combined,120.223,53,0.083178808,2
combined,120.073,22,0.0832829133,1
combined,120.017,19,0.0833212303,1
combined,119.989,2,0.0833412522,2
combined,119.976,7,0.0833497247,1
combined,119.929,17,0.0833828994,1
combined,119.886,1,0.0834128361,1
combined,119.866,1,0.0834262247,2
combined,119.777,5,0.0834887354,1
combined,119.766,8,0.0834963944,1
combined,119.728,5,0.0835229196,1
