nupdates,fps,eprewmean,time_elapsed,explained_variance,policy_loss,approxkl,policy_entropy,total_timesteps,clipfrac,serial_timesteps,eplenmean,value_loss
1798,266,68.61333333333333,14999.615037202835,0.04354250431060791,-0.0006165225,0.00013743177,1.5363474,3682304,0.0,920576,1492.2433333333333,2.0568469
1799,255,68.75,15007.623230218887,0.03111785650253296,-0.00046707806,0.00031270398,1.5158669,3684352,0.0,921088,1492.2433333333333,4.515982
1800,228,70.14,15016.596813678741,0.03063368797302246,0.001235409,0.00045340916,1.5149497,3686400,0.0,921600,1492.2433333333333,5.3940387
1801,257,70.15,15024.542592048645,-0.0010149478912353516,-0.00016049389,0.00017742015,1.5153769,3688448,0.0,922112,1487.51,2.6121182
1802,256,70.11333333333333,15032.527723550797,0.00944375991821289,-0.00070968387,0.00034291248,1.4939944,3690496,0.0,922624,1487.51,16.730156
1803,233,72.93333333333334,15041.313795804977,0.01900649070739746,-0.00045781303,0.00012873234,1.4941925,3692544,0.0,923136,1487.51,12.263718
1804,271,72.93333333333334,15048.85835814476,0.015077948570251465,-0.00051396945,0.00033731377,1.5136299,3694592,0.0,923648,1487.51,0.8990888
1805,257,72.62,15056.82201719284,0.024692177772521973,-8.903281e-05,0.00053413195,1.5368733,3696640,0.0,924160,1487.51,1.9518341
1806,235,73.48333333333333,15065.509474754333,0.011217713356018066,-6.890328e-05,5.39442e-05,1.5367727,3698688,0.0,924672,1487.51,2.569133
1807,268,73.48333333333333,15073.133721113205,0.016253650188446045,-0.0003732536,0.00021678396,1.542911,3700736,0.0,925184,1487.51,1.9837894
1808,262,73.82,15080.939455270767,-0.005433559417724609,-0.00023994269,4.8267077e-05,1.5431137,3702784,0.0,925696,1487.51,3.977705
1809,237,74.88,15089.576295614243,0.02370375394821167,-9.244168e-05,3.589453e-05,1.5433699,3704832,0.0,926208,1487.51,3.556812
1810,270,74.88,15097.146935462952,0.01840531826019287,-4.1185256e-05,0.00024622705,1.5518236,3706880,0.0,926720,1487.51,1.0280747
1811,261,75.08,15104.97603726387,0.03206753730773926,-0.00033425493,0.00067625195,1.5666875,3708928,0.0,927232,1487.51,2.0232272
1812,220,74.98666666666666,15114.25228381157,0.03704351186752319,-4.0410396e-05,0.00024360401,1.572598,3710976,0.0,927744,1487.51,1.489226
1813,262,74.98666666666666,15122.067611217499,0.04650956392288208,0.0015394563,0.0049133077,1.5715742,3713024,0.041015625,928256,1487.51,1.4031948
1814,253,74.74333333333334,15130.141411781311,0.35437554121017456,0.022306135,0.015130988,1.5470847,3715072,0.1295573,928768,1487.51,4.9346113
1815,234,75.52666666666667,15138.871688604355,0.4175126552581787,0.0020236813,0.0056510363,1.539461,3717120,0.07307943,929280,1487.51,5.812861
1816,269,75.52666666666667,15146.476220369339,0.8004461973905563,0.006614366,0.00927311,1.541659,3719168,0.104003906,929792,1487.51,1.0202953
1817,249,75.05,15154.672841787338,0.8193156272172928,0.00083106343,0.002046814,1.5398864,3721216,0.02734375,930304,1487.51,0.81518507
1818,248,74.41,15162.923266410828,0.6793317794799805,0.00985084,0.012628603,1.5593976,3723264,0.19547527,930816,1487.51,2.4897149
1819,269,74.41,15170.509462594986,0.9021064564585686,0.0011583125,0.0034242405,1.5457392,3725312,0.045572918,931328,1487.51,0.39283934
1820,244,74.41,15178.880492448807,0.8847836181521416,0.0019411007,0.0018025212,1.5378914,3727360,0.020182291,931840,1487.51,0.44468394
1821,243,74.63,15187.286725282669,0.8759575635194778,-0.0010278262,0.00086666783,1.5399208,3729408,0.0048828125,932352,1487.51,0.35406673
1822,272,74.63,15194.812269687653,0.9281106069684029,-2.8731922e-05,0.0010174501,1.523837,3731456,0.0040690103,932864,1487.51,0.17582418
1823,243,73.99333333333334,15203.223109483719,0.7789318561553955,2.1180915e-05,0.0012978081,1.5440245,3733504,0.0107421875,933376,1487.51,1.5846013
1824,244,73.09,15211.588186979294,0.7413145005702972,0.00026329732,0.0021093658,1.5711889,3735552,0.024251303,933888,1487.51,2.962225
1825,269,73.09,15219.195124149323,0.9433545060455799,0.00050278654,0.004068588,1.5478168,3737600,0.04654948,934400,1487.51,0.343022
1826,244,73.1,15227.57840013504,0.6065117418766022,0.0037987093,0.00680743,1.5364575,3739648,0.07877604,934912,1487.51,1.505665
1827,252,73.25666666666666,15235.701088190079,0.6040968000888824,0.0046212752,0.009706424,1.5067381,3741696,0.11149088,935424,1487.51,2.2937872
1828,271,73.25666666666666,15243.238826036453,0.07908731698989868,0.00031593163,0.0011099508,1.5109435,3743744,0.0100911455,935936,1487.51,4.0974936
1829,237,72.84333333333333,15251.875563621521,0.10415178537368774,0.006075165,0.009268264,1.5425049,3745792,0.09667969,936448,1487.51,9.411242
1830,268,72.16666666666667,15259.501981973648,0.8744914680719376,-0.0007056191,0.0012012147,1.5725197,3747840,0.014485677,936960,1487.51,0.27797055
1831,266,72.26333333333334,15267.194072246552,0.699259489774704,0.004167688,0.0106249,1.5630307,3749888,0.111328125,937472,1487.51,0.79385096
1832,243,72.64333333333333,15275.59947013855,0.6158469319343567,-0.0005601815,0.0023581912,1.5545887,3751936,0.03141276,937984,1487.51,2.5521984
1833,251,72.64333333333333,15283.757212162018,0.747482180595398,-0.00013713555,0.00028623655,1.5468842,3753984,0.0,938496,1487.51,0.6154073
1834,264,73.08,15291.489435434341,0.2545918822288513,-0.00040662606,0.0026080392,1.5491842,3756032,0.036783855,939008,1487.51,10.265298
1835,243,71.66333333333333,15299.91004395485,0.960977490991354,-0.00018076615,0.00080167974,1.5639664,3758080,0.012369792,939520,1487.51,0.07215642
1836,267,70.97333333333333,15307.572938203812,0.8951121866703033,0.003222265,0.0062621883,1.5626062,3760128,0.07796224,940032,1487.51,0.73117614
1837,255,71.12666666666667,15315.594515562057,0.6948170959949493,0.0021667208,0.0050908606,1.5620605,3762176,0.05891927,940544,1487.51,1.1922364
1838,252,71.13,15323.699037313461,0.9569763951003551,-9.642573e-05,0.0005504248,1.5609623,3764224,0.004231771,941056,1487.51,0.055740505
1839,261,71.13666666666667,15331.54299044609,0.7719808965921402,0.0014958292,0.0033531052,1.5841628,3766272,0.032389324,941568,1487.51,0.49451056
1840,266,70.69333333333333,15339.222128391266,0.5750641524791718,0.0017327297,0.0055388655,1.5695614,3768320,0.067708336,942080,1487.51,1.369619
1841,246,69.15,15347.540218353271,0.46696192026138306,0.0023579376,0.008372656,1.5405207,3770368,0.09716797,942592,1487.51,5.56645
1842,261,69.66,15355.363253831863,0.9415311813354492,-6.754836e-05,0.00021642994,1.515323,3772416,0.0,943104,1487.51,0.076259755
1843,266,69.66,15363.044909954071,0.9621679559350014,-0.00040490148,0.00041594382,1.5089012,3774464,0.0053710938,943616,1487.51,0.031585082
1844,240,69.24666666666667,15371.563098430634,0.9135915860533714,-0.0008630194,0.00066365115,1.5287834,3776512,0.0037434895,944128,1487.51,0.11287174
1845,263,69.24666666666667,15379.336574792862,0.5153091251850128,2.0292277e-05,0.0002814548,1.5295415,3778560,0.0,944640,1487.51,0.00023755316
1846,257,68.57333333333334,15387.285523414612,-0.7614196538925171,-0.00064197945,0.00018894929,1.5314134,3780608,0.00048828125,945152,1487.51,0.00048548667
1847,242,67.60333333333334,15395.716964244843,-1.0914349555969238,-0.00063495216,0.0016303743,1.5178367,3782656,0.016438803,945664,1487.51,0.0015610498
1848,279,67.60333333333334,15403.057606220245,-0.0808265209197998,-0.00011241731,0.00018716407,1.503285,3784704,0.0,946176,1487.51,0.0011147037
1849,260,67.60333333333334,15410.921526432037,-2.1098954677581787,-0.0013198968,0.0005148214,1.4783334,3786752,0.0009765625,946688,1487.51,0.0005127651
1850,230,66.55333333333333,15419.80419254303,-1.5520544052124023,-0.0010971898,0.0010132178,1.4500166,3788800,0.005859375,947200,1487.51,0.0011918765
1851,260,66.55333333333333,15427.670731544495,0.6796785295009613,-0.00024336996,0.0003456792,1.4179119,3790848,0.0,947712,1487.51,0.00018689521
1852,262,65.77666666666667,15435.48733496666,0.35892558097839355,-0.0034499865,0.0010316771,1.3729314,3792896,0.0,948224,1487.51,0.0008123846
1853,241,65.77666666666667,15443.959816217422,0.8822350353002548,0.00014910863,0.0018640322,1.4507928,3794944,0.017252604,948736,1487.51,0.80901265
1854,279,65.77666666666667,15451.294694185257,0.8443150371313095,0.002082631,0.0026735726,1.4732008,3796992,0.024088541,949248,1487.51,0.15008838
1855,263,65.77666666666667,15459.080435752869,0.8291653096675873,0.0073232893,0.014956474,1.4755265,3799040,0.13167317,949760,1487.51,0.13441621
1856,239,65.95333333333333,15467.638408660889,0.7522355169057846,0.0018765894,0.0032234497,1.471995,3801088,0.029296875,950272,1492.4033333333334,0.26521644
1857,272,65.95333333333333,15475.155984401703,0.8066992908716202,0.00086253975,0.0016984789,1.4834806,3803136,0.021484375,950784,1492.4033333333334,0.122759916
1858,247,65.60333333333334,15483.434245586395,0.5643772780895233,-0.00024990606,0.0010975426,1.5004405,3805184,0.013020833,951296,1492.4033333333334,0.6584496
1859,247,65.68,15491.725868701935,0.8708363026380539,-0.00031792233,0.0003362995,1.4644405,3807232,0.0022786458,951808,1492.4033333333334,0.15476455
1860,279,65.68,15499.048274755478,0.8979666605591774,-0.001450769,0.0018981695,1.4433945,3809280,0.0126953125,952320,1492.4033333333334,0.03468043
1861,241,65.25666666666666,15507.542103290558,0.8120057135820389,-0.0002684747,3.0182404e-05,1.3858472,3811328,0.0,952832,1492.4033333333334,0.120828964
1862,242,65.26,15515.9761967659,0.3402748703956604,-0.00023028585,9.73513e-05,1.4421395,3813376,0.0,953344,1492.4033333333334,3.8426468
1863,261,65.26,15523.79468202591,0.2268422245979309,-0.00023052492,0.00029412252,1.4191781,3815424,0.00016276042,953856,1492.4033333333334,14.651604
1864,239,66.93333333333334,15532.33050608635,0.2497389316558838,-9.21924e-05,0.00029468755,1.3391227,3817472,0.00048828125,954368,1492.4033333333334,5.36984
1865,244,66.93666666666667,15540.715483665466,0.8928285911679268,-0.0013260376,0.0005033728,1.4071892,3819520,0.003092448,954880,1492.4033333333334,0.38716957
1866,268,66.93666666666667,15548.33912730217,0.8581473082304001,-0.00049433974,0.00035960844,1.3927873,3821568,0.0,955392,1492.4033333333334,0.06657867
1867,241,66.41,15556.825563907623,0.9125761091709137,-0.0006075246,0.000323824,1.3943458,3823616,0.0026041667,955904,1492.4033333333334,0.23017563
1868,247,65.97666666666667,15565.09204864502,0.6672496199607849,5.617272e-05,0.001102828,1.5136615,3825664,0.0113932295,956416,1492.4033333333334,0.24780093
1869,279,65.97666666666667,15572.41807794571,0.56390780210495,0.010296571,0.015888078,1.4971868,3827712,0.17985027,956928,1492.4033333333334,0.28044626
1870,239,65.00333333333333,15580.97693490982,0.4297597408294678,0.008595612,0.014431965,1.5068145,3829760,0.15234375,957440,1492.4033333333334,0.6296084
1871,262,64.61,15588.778424263,0.39711982011795044,0.009491198,0.014205433,1.4401373,3831808,0.14127605,957952,1492.4033333333334,1.5870422
1872,260,63.556666666666665,15596.631252527237,0.25374937057495117,0.0030848824,0.0083991,1.4028157,3833856,0.092447914,958464,1492.4033333333334,4.9877505
1873,239,65.02666666666667,15605.169919729233,0.21372348070144653,0.0053356546,0.007385336,1.4508077,3835904,0.0843099,958976,1492.4033333333334,16.388266
1874,259,64.50333333333333,15613.065111398697,0.5503907799720764,-0.0014412183,0.0023388935,1.3235348,3837952,0.029134115,959488,1492.4033333333334,0.7314875
1875,265,64.95666666666666,15620.782181501389,0.47497761249542236,8.029398e-06,0.0004107128,1.3050479,3840000,0.0009765625,960000,1492.4033333333334,1.7911438
1876,245,64.95666666666666,15629.111366987228,0.5685091912746429,0.002179907,0.0035118603,1.3143871,3842048,0.037760418,960512,1492.4033333333334,0.8159215
1877,256,64.47666666666667,15637.09821486473,0.39038145542144775,0.002017283,0.002230216,1.3206354,3844096,0.032389324,961024,1492.4033333333334,3.9650161
1878,261,65.82333333333334,15644.934847354889,0.34133410453796387,-0.0005490037,0.00010857187,1.2915398,3846144,0.0,961536,1492.4033333333334,14.226875
1879,251,65.82666666666667,15653.068732738495,0.8091302514076233,-0.00021848858,0.000916603,1.2990562,3848192,0.01171875,962048,1492.4033333333334,1.1696728
1880,262,65.82666666666667,15660.881134748459,0.6157893538475037,0.0010153037,0.0051331413,1.4782867,3850240,0.06461588,962560,1492.4033333333334,0.9988119
